일시,기온,풍향(16방위),풍속(m/s),상대습도(%)
2023-04-01 23:40,13.2,250.2,0.8,53
2023-04-01 23:45,13.1,221.6,0.7,54
2023-04-01 23:50,12.9,242,0.8,55
2023-04-01 23:55,12.6,229.5,0.5,56
2023-04-02 0:00,12.5,227,0.7,57
2023-04-02 0:05,12.4,216.3,0.9,57
2023-04-02 0:10,12.2,217.8,0.8,58
2023-04-02 0:15,12.1,221.7,0.7,58
2023-04-02 0:20,11.9,248.7,0.3,59
2023-04-02 0:25,11.9,303.7,0.1,59
2023-04-02 0:30,11.7,196.8,0.3,59
2023-04-02 0:35,11.7,179.9,0.3,60
2023-04-02 0:40,11.6,195.8,0.8,61
2023-04-02 0:45,11.6,197.7,0.8,61
2023-04-02 0:50,11.6,228.7,0.4,62
2023-04-02 0:55,11.6,190.5,0.7,61
2023-04-02 1:00,11.6,199.2,0.2,61
2023-04-02 1:05,11.5,7.1,0.4,61
2023-04-02 1:10,11.5,238.5,0.1,61
2023-04-02 1:15,11.4,264.3,0.5,61
2023-04-02 1:20,11.5,246.6,0.6,60
2023-04-02 1:25,11.4,234.8,0.4,60
2023-04-02 1:30,11.4,216.7,0.3,61
2023-04-02 1:35,11.4,189.1,0.5,61
2023-04-02 1:40,11.2,200,0.8,62
2023-04-02 1:45,11.1,195.2,0.7,62
2023-04-02 1:50,10.9,189.8,0.8,62
2023-04-02 1:55,10.8,203.2,1,63
2023-04-02 2:00,10.7,193.6,0.6,64
2023-04-02 2:05,10.7,165.3,0.4,64
2023-04-02 2:10,10.7,181,0.7,65
2023-04-02 2:15,10.9,207.4,0.7,67
2023-04-02 2:20,10.7,201.3,0.8,69
2023-04-02 2:25,10.5,181.1,0.7,70
2023-04-02 2:30,10.6,198,0.6,69
2023-04-02 2:35,10.7,191,0.9,70
2023-04-02 2:40,10.7,196.2,0.8,71
2023-04-02 2:45,10.6,188.6,0.4,71
2023-04-02 2:50,10.6,195,0.4,71
2023-04-02 2:55,10.8,29.4,0.9,67
2023-04-02 3:00,11.8,32.7,0.6,62
2023-04-02 3:05,12,16.3,0.9,62
2023-04-02 3:10,12.1,50.9,0.7,62
2023-04-02 3:15,12,89.1,0.3,62
2023-04-02 3:20,11.9,50,0.5,62
2023-04-02 3:25,12.1,17.5,1,63
2023-04-02 3:30,12.3,24.7,1.3,63
2023-04-02 3:35,12.2,34.5,1,64
2023-04-02 3:40,12.2,21.1,0.9,64
2023-04-02 3:45,12.1,19.1,1.3,64
2023-04-02 3:50,12.2,24.2,2.7,64
2023-04-02 3:55,12.2,27.6,2,64
2023-04-02 4:00,12.2,18,1.7,64
2023-04-02 4:05,12.1,46.7,0.9,64
2023-04-02 4:10,12,40,1,64
2023-04-02 4:15,12,17.6,1.4,64
2023-04-02 4:20,12,18.7,1.1,64
2023-04-02 4:25,12,7.1,0.8,64
2023-04-02 4:30,11.9,357.7,1.4,64
2023-04-02 4:35,11.9,18.1,1.5,64
2023-04-02 4:40,11.9,19.8,1.4,64
2023-04-02 4:45,11.9,20.5,1.4,65
2023-04-02 4:50,11.8,20.3,1.5,65
2023-04-02 4:55,11.8,15.1,1.7,66
2023-04-02 5:00,11.8,23.2,1.9,66
2023-04-02 5:05,11.7,21.7,1.5,66
2023-04-02 5:10,11.7,28.8,1.7,66
2023-04-02 5:15,11.7,10.6,1,66
2023-04-02 5:20,11.6,16.5,1.4,67
2023-04-02 5:25,11.6,20.9,1.3,66
2023-04-02 5:30,11.7,22.6,1,66
2023-04-02 5:35,11.7,12.4,1,66
2023-04-02 5:40,11.7,18.9,1,66
2023-04-02 5:45,11.6,29.6,0.6,66
2023-04-02 5:50,11.6,20.1,0.8,66
2023-04-02 5:55,11.6,7.2,0.8,66
2023-04-02 6:00,11.6,15.7,1.7,66
2023-04-02 6:05,11.6,19.6,1.2,66
2023-04-02 6:10,11.6,43,1.1,66
2023-04-02 6:15,11.6,38.7,1.5,66
2023-04-02 6:20,11.6,20.3,1,66
2023-04-02 6:25,11.5,14.1,0.8,67
2023-04-02 6:30,11.5,23.8,1.1,67
2023-04-02 6:35,11.6,30.7,1.2,66
2023-04-02 6:40,11.7,22.1,1.2,66
2023-04-02 6:45,11.8,40.6,0.6,65
2023-04-02 6:50,11.9,38.1,0.5,64
2023-04-02 6:55,12.1,125.5,0.3,63
2023-04-02 7:00,12.3,135.3,0.3,63
2023-04-02 7:05,12.4,50.8,0.5,62
2023-04-02 7:10,12.4,54.4,0.5,62
2023-04-02 7:15,12.6,74.4,0.3,61
2023-04-02 7:20,12.8,38.7,0.7,60
2023-04-02 7:25,12.7,27.7,0.9,61
2023-04-02 7:30,12.8,36.6,0.8,60
2023-04-02 7:35,13.2,63.6,0.3,59
2023-04-02 7:40,13.4,5.1,0.4,57
2023-04-02 7:45,13.5,169.5,0.3,57
2023-04-02 7:50,13.7,57.8,1,55
2023-04-02 7:55,13.7,103.3,0.5,55
2023-04-02 8:00,13.9,346.4,0.6,55
2023-04-02 8:05,13.8,30.9,0.7,55
2023-04-02 8:10,14.2,86.3,1.1,53
2023-04-02 8:15,14.1,10.6,0.6,53
2023-04-02 8:20,14.5,47.1,0.6,51
2023-04-02 8:25,14.6,46.8,1,50
2023-04-02 8:30,14.7,15.9,0.8,50
2023-04-02 8:35,14.6,31,1.9,50
2023-04-02 8:40,14.5,31.5,2,51
2023-04-02 8:45,14.4,39.5,1.2,51
2023-04-02 8:50,14.9,38.6,1.2,49
2023-04-02 8:55,14.8,26.7,2.2,50
2023-04-02 9:00,14.7,25.6,2.7,49
2023-04-02 9:05,14.9,26.9,2.2,49
2023-04-02 9:10,14.9,39.2,2,49
2023-04-02 9:15,15.2,20.2,2,48
2023-04-02 9:20,15.3,18.6,1.5,48
2023-04-02 9:25,15.6,31.6,2.2,47
2023-04-02 9:30,15.6,39.4,1.5,46
2023-04-02 9:35,15.9,70.5,1.6,45
2023-04-02 9:40,16.4,39.2,1.1,44
2023-04-02 10:55,18.2,82.6,2.7,30
2023-04-02 11:00,17.9,80.4,3.5,30
2023-04-02 11:05,17.8,30.3,1.9,30
2023-04-02 11:10,18.3,79,3.1,30
2023-04-02 11:15,18.2,75.3,2.6,31
2023-04-02 11:20,18.3,78.6,2.3,31
2023-04-02 11:25,18.7,81.5,2.1,30
2023-04-02 11:30,18.5,83.9,3.6,30
2023-04-02 11:35,18.4,76.3,2.1,30
2023-04-02 11:40,18.7,55,2.1,30
2023-04-02 11:45,18.9,74.7,1.6,31
2023-04-02 11:50,19.1,68.7,1.1,31
2023-04-02 11:55,19.2,80.3,3.6,30
2023-04-02 12:00,19,73.8,3.1,30
2023-04-02 12:05,18.9,91,2.3,30
2023-04-02 12:10,19.3,82.5,1.6,30
2023-04-02 12:15,19.6,47.5,2.5,29
2023-04-02 12:20,19.4,80.3,2.8,30
2023-04-02 12:25,19.9,35.5,2.3,29
2023-04-02 12:30,19.9,76.3,1.7,29
2023-04-02 12:35,20.1,74.9,2.8,29
2023-04-02 12:40,19.8,43.1,2,30
2023-04-02 12:45,20.2,77.1,1.8,29
2023-04-02 12:50,20.4,51.5,1.2,29
2023-04-02 12:55,20.6,34.9,2.1,28
2023-04-02 13:00,20.3,50.3,1.5,28
2023-04-02 13:05,20.6,31,2.2,27
2023-04-02 13:10,20.8,77.5,3.3,26
2023-04-02 13:15,20.7,76.3,2.7,25
2023-04-02 13:20,20.9,84.9,2.5,24
2023-04-02 13:25,20.9,58.2,2.3,24
2023-04-02 13:30,21.5,54.2,2.2,23
2023-04-02 13:35,21.4,52,2.9,23
2023-04-02 13:40,21.2,21,1.8,23
2023-04-02 13:45,21.6,21.3,1.3,22
2023-04-02 13:50,21.8,64.6,1.5,22
2023-04-02 13:55,21.9,73.1,2.1,21
2023-04-02 14:00,21.8,43,2.2,21
2023-04-02 14:05,21.9,72.2,1.5,21
2023-04-02 14:10,21.9,80.8,2.9,20
2023-04-02 14:15,21.9,91.1,3.4,20
2023-04-02 14:20,21.6,81.4,2.9,20
2023-04-02 14:25,21.7,85.7,3.4,21
2023-04-02 14:30,21.6,69.7,2.1,21
2023-04-02 14:35,21.9,94.6,2.4,20
2023-04-02 14:40,22.2,78.5,2.2,20
2023-04-02 14:45,22.2,66.6,2.4,19
2023-04-02 14:50,22.2,64.5,2.6,20
2023-04-02 14:55,22.1,82.6,1.9,20
2023-04-02 15:00,21.7,75.8,2.5,21
2023-04-02 15:05,22.1,54.7,2.7,21
2023-04-02 15:10,21.9,90.9,2.9,21
2023-04-02 15:15,22.2,85.5,2.2,22
2023-04-02 15:20,21.9,90.8,3.5,22
2023-04-02 15:25,21.9,80.4,2.5,22
2023-04-02 15:30,21.8,88.7,2.5,22
2023-04-02 15:35,21.8,73.1,2.1,23
2023-04-02 15:40,22.2,68.9,1.8,22
2023-04-02 15:45,22.2,50.7,1.6,22
2023-04-02 15:50,22.1,32.2,2.2,22
2023-04-02 15:55,21.8,37.4,3.2,23
2023-04-02 16:00,21.8,55.6,2.3,23
2023-04-02 16:05,21.8,12.5,2.4,23
2023-04-02 16:10,21.7,71.1,3.2,23
2023-04-02 16:15,21.5,34.6,3.5,23
2023-04-02 16:20,21.4,38.1,2.3,23
2023-04-02 16:25,21.8,73,1.8,23
2023-04-02 16:30,21.6,44.9,2.3,23
2023-04-02 16:35,21.3,41,3,23
2023-04-02 16:40,21.1,29.1,2.9,23
2023-04-02 16:45,21.1,63.9,2.3,24
2023-04-02 16:50,21.2,64.1,2.5,24
2023-04-02 16:55,21.1,76,3,25
2023-04-02 17:00,21,76.4,2.3,25
2023-04-02 17:05,21,81.9,2.1,24
2023-04-02 17:10,21,52.2,1.8,24
2023-04-02 17:15,20.9,78.4,2.4,24
2023-04-02 17:20,20.6,67.3,3.3,25
2023-04-02 17:25,20.5,69.5,3.3,25
2023-04-02 17:30,20.3,75.7,3,25
2023-04-02 17:35,20.2,70.7,2.8,25
2023-04-02 17:40,20.2,66.7,2.8,25
2023-04-02 17:45,20,80.8,3.1,24
2023-04-02 17:50,20,59.8,2.5,24
2023-04-02 17:55,19.9,83.8,2.4,24
2023-04-02 18:00,19.7,63.5,2.3,24
2023-04-02 18:05,19.6,67.2,2.7,24
2023-04-02 18:10,19.6,66.4,2.8,25
2023-04-02 18:15,19.4,60.4,2.2,25
2023-04-02 18:20,19.3,75.3,2.8,24
2023-04-02 18:25,19.2,58.2,2.4,24
2023-04-02 18:30,19.1,70.8,1.6,25
2023-04-02 18:35,18.9,73.6,3,25
2023-04-02 18:40,18.8,66.6,2.2,25
2023-04-02 18:45,18.7,77.1,1.9,24
2023-04-02 18:50,18.6,68.9,2,24
2023-04-02 18:55,18.5,53.1,1.8,24
2023-04-02 19:00,18.4,57.4,1.9,24
2023-04-02 19:05,18.3,37,1.6,25
2023-04-02 19:10,18.2,51.7,1.9,26
2023-04-02 19:15,18,71.2,1.8,27
2023-04-02 19:20,17.9,43.3,1.8,28
2023-04-02 19:25,17.8,41.9,2,28
2023-04-02 19:30,17.7,44.7,2.2,28
2023-04-02 19:35,17.6,51.7,2.2,28
2023-04-02 19:40,17.6,51.1,1.5,28
2023-04-02 19:45,17.5,49.6,1.1,28
2023-04-02 19:50,17.4,62.4,1.9,28
2023-04-02 19:55,17.3,39.5,2.4,29
2023-04-02 20:00,17.3,44.1,2.2,29
2023-04-02 20:05,17.2,49.7,1.6,29
2023-04-02 20:10,17.1,39.9,1.4,29
2023-04-02 20:15,17,56.2,1.3,29
2023-04-02 20:20,16.9,55.1,2.1,29
2023-04-02 20:25,16.8,56.3,1.9,29
2023-04-02 20:30,16.7,66.8,1.9,30
2023-04-02 20:35,16.7,60,1.6,30
2023-04-02 20:40,16.6,68.6,1.8,30
2023-04-02 20:45,16.4,58.4,1.8,30
2023-04-02 20:50,16.3,58.3,1.5,30
2023-04-02 20:55,16.2,43.2,1.6,30
2023-04-02 21:00,16.1,53.9,1.6,31
2023-04-02 21:05,16,48.5,2,31
2023-04-02 21:10,15.9,41.3,2.1,30
2023-04-02 21:15,15.9,51.2,1.8,30
2023-04-02 21:20,15.8,36.8,2,30
2023-04-02 21:25,15.8,35.5,2.3,30
2023-04-02 21:30,15.7,39.7,1.6,30
2023-04-02 21:35,15.6,38.8,1.5,30
2023-04-02 21:40,15.6,30.4,1.4,30
2023-04-02 21:45,15.6,27.9,2,29
2023-04-02 21:50,15.5,30.8,1.9,29
2023-04-02 21:55,15.5,32.3,2.3,29
2023-04-02 22:00,15.4,38.4,2.2,29
2023-04-02 22:05,15.4,40.9,1.8,29
2023-04-02 22:10,15.3,34,2.8,29
2023-04-02 22:15,15.3,40.1,2.3,29
2023-04-02 22:20,15.2,29.3,2.2,28
2023-04-02 22:25,15.1,34.1,2.7,28
2023-04-02 22:30,15.1,42.3,2.8,28
2023-04-02 22:35,15,40,2.3,29
2023-04-02 22:40,14.9,36.6,3.2,29
2023-04-02 22:45,14.8,44.3,2.6,29
2023-04-02 22:50,14.7,42.7,2.1,29
2023-04-02 22:55,14.7,42.6,2.6,29
2023-04-02 23:00,14.7,36.2,3.5,29
2023-04-02 23:05,14.7,65.4,2.1,30
2023-04-02 23:10,14.6,49.6,1.5,30
2023-04-02 23:15,14.5,64.9,1.8,30
2023-04-02 23:20,14.5,40.6,1.1,30
2023-04-02 23:25,14.4,49.9,1.1,31
2023-04-02 23:30,14.2,86.3,0.8,31
2023-04-02 23:35,14.2,22,1.4,31
2023-04-02 23:40,14.3,20,1.9,31
2023-04-02 23:45,14.2,17.7,2.1,31
2023-04-02 23:50,14.1,10.6,0.8,32
2023-04-02 23:55,14,2,1.3,32
2023-04-03 0:00,13.9,356.9,0.8,33
2023-04-03 0:05,13.7,13.5,1.3,34
2023-04-03 0:10,13.6,8.5,1.2,35
2023-04-03 0:15,13.4,5.9,1.1,36
2023-04-03 0:20,13.3,342.1,0.6,37
2023-04-03 0:25,13.2,5.9,1,38
2023-04-03 0:30,13.1,50.5,0.5,39
2023-04-03 0:35,13,8.6,0.7,39
