date,PM2.5,PM10,NO2,SO2,CO,O3
2022-09-02 6:00,4.86,4.86,0.037783333,0.004916667,0.360683333,0.030916667
2022-09-02 7:00,3.744067797,3.744067797,0.034491525,0.004864407,0.356711864,0.030542373
2022-09-02 8:00,3.46,3.46,0.032016667,0.004383333,0.35925,0.027966667
2022-09-02 9:00,3.213333333,3.213333333,0.027983333,0.004016667,0.368966667,0.0256
2022-09-02 10:00,2.806666667,2.806666667,0.0218,0.004,0.378083333,0.022483333
2022-09-02 11:00,2.07,2.07,0.016316667,0.003516667,0.389583333,0.020283333
2022-09-02 12:00,1.868333333,1.868333333,0.013866667,0.003,0.388283333,0.0273
2022-09-02 13:00,1.643333333,1.643333333,0.017116667,0.002683333,0.396916667,0.02765
2022-09-02 14:00,1.476666667,1.476666667,0.0175,0.002116667,0.38975,0.030616667
2022-09-02 15:00,1.54,1.54,0.021816667,0.002516667,0.3759,0.041116667
2022-09-02 16:00,1.48,1.48,0.0238,0.002483333,0.368916667,0.042683333
2022-09-02 17:00,1.795,1.795,0.02935,0.003,0.366466667,0.04735
2022-09-02 18:00,1.783333333,1.783333333,0.029483333,0.003016667,0.355783333,0.048766667
2022-09-02 19:00,2.055,2.055,0.039616667,0.00345,0.34825,0.052116667
2022-09-02 20:00,2.451666667,2.451666667,0.044533333,0.004,0.343566667,0.051566667
2022-09-02 21:00,1.961666667,1.961666667,0.0416,0.004,0.33955,0.048616667
2022-09-02 22:00,1.545762712,1.545762712,0.04,0.004,0.335694915,0.047932203
2022-09-02 23:00,1.481666667,1.481666667,0.039533333,0.004,0.335733333,0.0475
2022-09-03 0:00,1.276666667,1.276666667,0.03835,0.004,0.33375,0.046366667
2022-09-03 1:00,1.231666667,1.231666667,0.0372,0.004,0.332783333,0.046816667
2022-09-03 2:00,1.466666667,1.466666667,0.034966667,0.004,0.33285,0.046033333
2022-09-03 3:00,1.368333333,1.368333333,0.035366667,0.004,0.333233333,0.046483333
2022-09-03 4:00,1.306666667,1.306666667,0.037466667,0.004,0.334016667,0.04895
2022-09-03 5:00,1.175,1.175,0.0367,0.004,0.334716667,0.04945
2022-09-03 6:00,1.155,1.155,0.037083333,0.004,0.336533333,0.04865
2022-09-03 7:00,1.033333333,1.033333333,0.0371,0.004,0.339816667,0.045633333
2022-09-03 8:00,0.991666667,0.991666667,0.031616667,0.004,0.3493,0.038066667
2022-09-03 9:00,0.86,0.86,0.0245,0.004,0.361316667,0.030566667
2022-09-03 10:00,0.82,0.82,0.020166667,0.00335,0.369066667,0.026733333
2022-09-03 11:00,0.9,0.906666667,0.01675,0.003,0.373533333,0.029683333
2022-09-03 12:00,1.026666667,1.03,0.020233333,0.003,0.380766667,0.0295
2022-09-03 13:00,1.168333333,1.168333333,0.021516667,0.002966667,0.380516667,0.03605
2022-09-03 14:00,0.99,0.99,0.019483333,0.002433333,0.38725,0.032466667
2022-09-03 15:00,0.876666667,0.876666667,0.01635,0.002,0.396716667,0.029516667
2022-09-03 16:00,0.985,0.985,0.023466667,0.002016667,0.3751,0.0475
2022-09-03 17:00,1.685,1.685,0.024833333,0.002233333,0.373333333,0.046016667
2022-09-03 18:00,1.873333333,1.873333333,0.03445,0.002866667,0.3668,0.04965
2022-09-03 19:00,1.795,1.795,0.038833333,0.003233333,0.352883333,0.056316667
2022-09-03 20:00,1.633333333,1.633333333,0.0468,0.004,0.3427,0.053216667
2022-09-03 21:00,2.02,2.02,0.042133333,0.004,0.340733333,0.047683333
2022-09-03 22:00,2.101666667,2.101666667,0.040283333,0.004,0.339916667,0.04485
2022-09-03 23:00,1.813333333,1.813333333,0.0395,0.004,0.33935,0.043616667
2022-09-04 0:00,1.5,1.5,0.038816667,0.004,0.341166667,0.039966667
2022-09-04 1:00,1.12,1.12,0.037916667,0.004,0.340483333,0.03805
2022-09-04 2:00,0.94,0.94,0.036933333,0.004,0.339266667,0.037333333
2022-09-04 3:00,0.821666667,0.821666667,0.035616667,0.004,0.34015,0.035783333
2022-09-04 4:00,0.72,0.72,0.0361,0.004,0.34,0.036116667
2022-09-04 5:00,0.688333333,0.688333333,0.035233333,0.004,0.3413,0.034716667
2022-09-04 6:00,0.618644068,0.618644068,0.033830508,0.004,0.344525424,0.032220339
2022-09-04 7:00,0.743333333,0.743333333,0.035683333,0.004,0.3455,0.034233333
2022-09-04 8:00,1.34,1.34,0.03885,0.004,0.35265,0.034416667
2022-09-04 9:00,1.416666667,1.416666667,0.035716667,0.004,0.362116667,0.029466667
2022-09-04 10:00,2.481666667,2.483333333,0.037,0.004,0.37365,0.030083333
2022-09-04 11:00,3.073333333,3.08,0.0408,0.004,0.393666667,0.029833333
2022-09-04 12:00,3.736666667,3.736666667,0.02845,0.004,0.412166667,0.02225
2022-09-04 13:00,4.435,4.436666667,0.0196,0.00385,0.437033333,0.016166667
2022-09-04 14:00,5.02,5.023333333,0.021716667,0.0032,0.439533333,0.020733333
2022-09-04 15:00,4.836666667,4.836666667,0.021833333,0.003,0.412833333,0.022766667
2022-09-04 16:00,7.63,7.63,0.023216667,0.003,0.4181,0.030966667
2022-09-04 17:00,9.998333333,9.998333333,0.031466667,0.003,0.4158,0.038883333
2022-09-04 18:00,11.75932203,11.76101695,0.04979661,0.003677966,0.416847458,0.051355932
2022-09-04 19:00,10.85166667,10.85166667,0.058333333,0.004,0.444733333,0.055566667
2022-09-04 20:00,7.136666667,7.136666667,0.043383333,0.004016667,0.446,0.037366667
2022-09-04 21:00,1.478333333,1.585,0.0393,0.004,0.390233333,0.028266667
2022-09-04 22:00,2.078333333,2.661666667,0.035933333,0.004,0.38895,0.023083333
2022-09-04 23:00,2.156666667,3.031666667,0.035516667,0.004,0.393683333,0.022583333
2022-09-05 0:00,1.73,2.37,0.034466667,0.004,0.391283333,0.022033333
2022-09-05 1:00,1.421666667,1.713333333,0.035016667,0.004,0.392516667,0.020133333
2022-09-05 2:00,1.478333333,1.565,0.035183333,0.004016667,0.39395,0.019033333
2022-09-05 3:00,1.56,1.601666667,0.033733333,0.004,0.392916667,0.019
2022-09-05 4:00,1.415,1.435,0.034233333,0.00405,0.389583333,0.019416667
2022-09-05 5:00,1.546666667,1.546666667,0.034416667,0.004066667,0.392216667,0.01955
2022-09-05 6:00,2.305,2.305,0.033883333,0.004033333,0.39685,0.01965
2022-09-05 7:00,2.928333333,2.928333333,0.034033333,0.004216667,0.398483333,0.01835
2022-09-05 8:00,3.681666667,3.691666667,0.03585,0.004383333,0.403833333,0.019233333
2022-09-05 9:00,4.165,4.165,0.036366667,0.00455,0.414916667,0.01915
2022-09-05 10:00,5.088333333,5.09,0.034216667,0.004866667,0.42645,0.018333333
2022-09-05 11:00,5.948333333,5.951666667,0.032483333,0.004483333,0.44435,0.016816667
2022-09-05 12:00,7.265,7.276666667,0.03145,0.00465,0.463033333,0.0165
2022-09-05 13:00,7.995,7.996666667,0.031933333,0.004166667,0.458416667,0.017716667
2022-09-05 14:00,8.233333333,8.238333333,0.034283333,0.004266667,0.474533333,0.0184
2022-09-05 15:00,8.493333333,8.505,0.038383333,0.004966667,0.489366667,0.01985
2022-09-05 16:00,8.158333333,8.165,0.037983333,0.005,0.4628,0.02
2022-09-05 17:00,7.072413793,7.074137931,0.037672414,0.005,0.461965517,0.019758621
2022-09-05 18:00,3.255,3.255,0.034583333,0.00465,0.443283333,0.022366667
2022-09-05 19:00,1.215,1.215,0.035,0.004283333,0.40945,0.037066667
2022-09-05 20:00,0.813333333,0.813333333,0.036483333,0.004583333,0.3828,0.048433333
2022-09-05 21:00,0.379661017,0.384745763,0.037966102,0.00479661,0.368966102,0.052288136
2022-09-05 22:00,0.331666667,0.338333333,0.03605,0.005,0.372983333,0.048333333
2022-09-05 23:00,0.38,0.381666667,0.035,0.0049,0.3712,0.046333333
2022-09-06 0:00,0.201666667,0.203333333,0.034416667,0.004883333,0.367166667,0.049483333
2022-09-06 1:00,0.145,0.158333333,0.034583333,0.004683333,0.3642,0.049616667
2022-09-06 2:00,0.13,0.146666667,0.034733333,0.004183333,0.358416667,0.0528
2022-09-06 3:00,0.128333333,0.146666667,0.0353,0.004216667,0.353933333,0.0559
2022-09-06 4:00,0.11,0.133333333,0.031066667,0.004016667,0.349966667,0.05495
2022-09-06 5:00,0.178333333,0.206666667,0.0268,0.004,0.347583333,0.054633333
2022-09-06 6:00,0.203333333,0.236666667,0.0337,0.004,0.34055,0.061933333
2022-09-06 7:00,0.156666667,0.168333333,0.036233333,0.004083333,0.351066667,0.057133333
2022-09-06 8:00,1.208333333,1.225,0.0326,0.004066667,0.357933333,0.054133333
2022-09-06 9:00,5.021666667,5.021666667,0.0344,0.00405,0.368166667,0.054966667
2022-09-06 10:00,2.263333333,2.266666667,0.028766667,0.004016667,0.362183333,0.052566667
2022-09-06 11:00,2.945,2.965,0.018283333,0.004,0.39035,0.030583333
2022-09-06 12:00,5.315,5.33,0.018566667,0.004,0.4016,0.033883333
2022-09-06 13:00,5.138333333,5.178333333,0.016433333,0.004,0.400433333,0.03835
2022-09-06 14:00,5.28,5.305,0.017216667,0.004,0.397016667,0.0487
2022-09-06 15:00,5.505,5.52,0.0127,0.003966667,0.387616667,0.0528
2022-09-06 16:00,8.015,8.02,0.014883333,0.004,0.378416667,0.05855
2022-09-06 17:00,10.21,10.22166667,0.02005,0.004,0.381983333,0.063333333
2022-09-06 18:00,11.42166667,11.44,0.030783333,0.004,0.37895,0.061766667
2022-09-06 19:00,11.87,11.885,0.04985,0.004,0.368466667,0.06995
2022-09-06 20:00,13.70833333,13.73666667,0.054583333,0.004033333,0.36785,0.0772
2022-09-06 21:00,12.73166667,12.76,0.050783333,0.00405,0.38945,0.07505
2022-09-06 22:00,17.39666667,17.44166667,0.050983333,0.004283333,0.37525,0.0654
2022-09-06 23:00,18.91333333,18.98166667,0.04765,0.004516667,0.378266667,0.060683333
2022-09-07 0:00,21.35833333,21.43666667,0.046766667,0.004733333,0.3824,0.055283333
2022-09-07 1:00,28.42333333,28.64,0.047966667,0.005,0.399066667,0.046416667
2022-09-07 2:00,37.075,37.35166667,0.0436,0.004916667,0.41815,0.05345
2022-09-07 3:00,32.81833333,33.16166667,0.040016667,0.005,0.390583333,0.034266667
2022-09-07 4:00,30.92333333,31.28833333,0.04215,0.005,0.381283333,0.032366667
2022-09-07 5:00,42.05833333,48.83166667,0.040883333,0.005,0.383566667,0.040016667
2022-09-07 6:00,38.65666667,44.51,0.03855,0.005,0.3874,0.038333333
2022-09-07 7:00,38.15666667,41.93833333,0.039183333,0.005,0.38595,0.041716667
2022-09-07 8:00,37.21333333,38.47666667,0.038716667,0.005,0.4007,0.042483333
2022-09-07 9:00,34.49830508,35.08135593,0.034152542,0.005,0.421135593,0.041627119
2022-09-07 10:00,34.24666667,34.58333333,0.022866667,0.004533333,0.436116667,0.038966667
2022-09-07 11:00,31.89333333,32.10666667,0.019766667,0.004016667,0.428933333,0.048433333
2022-09-07 12:00,25.605,25.72,0.021616667,0.004,0.413483333,0.061433333
2022-09-07 13:00,21.72166667,21.81166667,0.017833333,0.004,0.42415,0.0584
2022-09-07 14:00,28.09166667,28.23166667,0.02195,0.0039,0.431483333,0.06365
2022-09-07 15:00,33.5,33.65,0.019333333,0.004,0.447766667,0.053683333
2022-09-07 16:00,31.38166667,31.48333333,0.02015,0.003983333,0.436966667,0.0584
2022-09-07 17:00,29.835,29.98166667,0.0301,0.004,0.431666667,0.067383333
2022-09-07 18:00,28.74666667,28.9,0.028766667,0.004,0.420583333,0.074916667
2022-09-07 19:00,29.27,29.455,0.055666667,0.004,0.403783333,0.079216667
2022-09-07 20:00,34.06833333,34.52166667,0.060466667,0.004166667,0.399633333,0.07945
2022-09-07 21:00,36.97666667,37.47333333,0.052783333,0.004816667,0.408683333,0.067116667
2022-09-07 22:00,37.615,38.09833333,0.050116667,0.005,0.411016667,0.06085
2022-09-07 23:00,33.82666667,34.195,0.047433333,0.005,0.410283333,0.044833333
2022-09-08 0:00,32.38,32.685,0.045533333,0.005,0.401133333,0.0466
2022-09-08 1:00,33.07666667,33.40166667,0.043783333,0.005,0.40025,0.037716667
2022-09-08 2:00,30.91666667,31.19666667,0.040833333,0.005,0.39665,0.035383333
2022-09-08 3:00,28.02,28.21833333,0.03765,0.005,0.3923,0.033483333
2022-09-08 4:00,24.88666667,25.12833333,0.032316667,0.005,0.392683333,0.0329
2022-09-08 5:00,24.05166667,24.23,0.035233333,0.005,0.385566667,0.031666667
2022-09-08 6:00,25.19666667,25.32833333,0.037566667,0.005,0.38625,0.036833333
2022-09-08 7:00,21.26833333,21.35166667,0.0435,0.005,0.393233333,0.033
2022-09-08 8:00,16.805,16.845,0.033133333,0.005,0.410033333,0.028433333
2022-09-08 9:00,13.77166667,13.805,0.021666667,0.005,0.4234,0.024216667
2022-09-08 10:00,11.305,11.315,0.015666667,0.004433333,0.433816667,0.01855
2022-09-08 11:00,7,7,0.012216667,0.004,0.4301,0.023283333
2022-09-08 12:00,5.838333333,5.838333333,0.013766667,0.003983333,0.434833333,0.02835
2022-09-08 13:00,11.94333333,11.94333333,0.019183333,0.003866667,0.454066667,0.055066667
2022-09-08 14:00,10.44833333,10.44833333,0.0234,0.003566667,0.434916667,0.07145
2022-09-08 15:00,11.47833333,11.47833333,0.029366667,0.00365,0.438283333,0.0845
2022-09-08 16:00,12.90833333,12.90833333,0.0365,0.003633333,0.447366667,0.096583333
2022-09-08 17:00,10.04333333,10.045,0.036916667,0.00365,0.4233,0.095833333
2022-09-08 18:00,11.65666667,11.65666667,0.02975,0.003783333,0.40775,0.103066667
2022-09-08 19:00,10.16166667,10.16166667,0.048383333,0.0039,0.393066667,0.10405
2022-09-08 20:00,12.08333333,12.08333333,0.050233333,0.004,0.39365,0.0992
2022-09-08 21:00,16.34666667,16.34666667,0.049316667,0.004133333,0.406016667,0.08685
2022-09-08 22:00,21.69152542,21.69152542,0.049220339,0.004305085,0.412033898,0.086949153
2022-09-08 23:00,18.46833333,18.46833333,0.049716667,0.004883333,0.43395,0.061783333
2022-09-09 0:00,20.20666667,20.20666667,0.04845,0.005,0.42375,0.058016667
2022-09-09 1:00,21.50333333,21.50333333,0.04295,0.005,0.424816667,0.05045
2022-09-09 2:00,22.17333333,22.17333333,0.037033333,0.005,0.424333333,0.04885
2022-09-09 3:00,24.90833333,24.90833333,0.035966667,0.005,0.42,0.053666667
2022-09-09 4:00,27.64333333,27.64333333,0.03665,0.005,0.417816667,0.058066667
2022-09-09 5:00,27.7,27.7,0.03765,0.005,0.415833333,0.05775
2022-09-09 6:00,28.24,28.24,0.039483333,0.005,0.410033333,0.05455
2022-09-09 7:00,37.39833333,37.39833333,0.041,0.005,0.413433333,0.054566667
2022-09-09 8:00,30.05333333,30.05333333,0.036666667,0.005,0.421233333,0.041816667
2022-09-09 9:00,16.86333333,16.86333333,0.02135,0.004966667,0.412416667,0.025383333
2022-09-09 10:00,8.37,8.37,0.015083333,0.004183333,0.396283333,0.018133333
2022-09-09 11:00,5.896666667,5.896666667,0.01005,0.004,0.38605,0.01675
2022-09-09 12:00,4.251666667,4.251666667,0.011933333,0.004,0.377233333,0.016283333
2022-09-09 13:00,3.47,3.47,0.013783333,0.004,0.357766667,0.029933333
2022-09-09 14:00,4.348333333,4.348333333,0.013416667,0.003816667,0.374316667,0.0325
2022-09-09 15:00,3.156666667,3.156666667,0.014866667,0.00345,0.356016667,0.039516667
2022-09-09 16:00,10.35333333,10.35333333,0.03055,0.003333333,0.393033333,0.084566667
2022-09-09 17:00,17.81833333,17.81833333,0.047966667,0.003533333,0.40905,0.107416667
2022-09-09 18:00,8.138333333,8.138333333,0.031316667,0.003933333,0.378166667,0.064183333
2022-09-09 19:00,9.45,9.45,0.03655,0.00405,0.353616667,0.0609
2022-09-09 20:00,5.8,5.8,0.03895,0.004616667,0.332883333,0.050333333
2022-09-09 21:00,5.058333333,5.058333333,0.03755,0.004883333,0.32755,0.048116667
2022-09-09 22:00,5.293333333,5.293333333,0.04005,0.004983333,0.328916667,0.0483
2022-09-09 23:00,5.581666667,5.581666667,0.040616667,0.005,0.330633333,0.047866667
2022-09-10 0:00,5.355,5.355,0.039066667,0.005,0.330883333,0.044616667
2022-09-10 1:00,4.786666667,4.786666667,0.037033333,0.005,0.32745,0.043183333
2022-09-10 2:00,4.081666667,4.083333333,0.035033333,0.005,0.317366667,0.043766667
2022-09-10 3:00,3.215,3.215,0.0346,0.005,0.307916667,0.0445
2022-09-10 4:00,2.86,2.86,0.034916667,0.005,0.30315,0.045416667
2022-09-10 5:00,2.818333333,2.818333333,0.037916667,0.005,0.302133333,0.048433333
2022-09-10 6:00,2.858333333,2.858333333,0.038433333,0.005,0.3039,0.047766667
2022-09-10 7:00,2.913333333,2.913333333,0.038516667,0.005,0.305566667,0.047083333
2022-09-10 8:00,3.063333333,3.063333333,0.038666667,0.005,0.311616667,0.044083333
2022-09-10 9:00,3.216666667,3.216666667,0.033166667,0.005,0.3183,0.038166667
2022-09-10 10:00,3.403333333,3.403333333,0.03065,0.005,0.326366667,0.03505
2022-09-10 11:00,3.7,3.7,0.02875,0.00485,0.3304,0.03595
2022-09-10 12:00,2.973333333,2.973333333,0.015783333,0.004033333,0.343233333,0.0203
2022-09-10 13:00,2.766666667,2.766666667,0.012766667,0.004,0.352916667,0.017416667
2022-09-10 14:00,2.606666667,2.606666667,0.012466667,0.004,0.356016667,0.019866667
2022-09-10 15:00,2.74,2.74,0.014433333,0.003966667,0.347433333,0.025216667
2022-09-10 16:00,2.722033898,2.722033898,0.023847458,0.004,0.325677966,0.043355932
2022-09-10 17:00,3.043333333,3.043333333,0.03085,0.004,0.324133333,0.050466667
2022-09-10 18:00,3.313333333,3.313333333,0.031066667,0.004,0.320233333,0.052933333
2022-09-10 19:00,4.07,4.07,0.045,0.004166667,0.32105,0.055016667
2022-09-10 20:00,5.138333333,5.138333333,0.043583333,0.00495,0.321683333,0.051283333
2022-09-10 21:00,5.126666667,5.126666667,0.042,0.005,0.31925,0.048316667
2022-09-10 22:00,5.158333333,5.158333333,0.039283333,0.005,0.3203,0.045233333
2022-09-10 23:00,5.076666667,5.076666667,0.036316667,0.005,0.319116667,0.04185
2022-09-11 0:00,4.776666667,4.776666667,0.033683333,0.005,0.317516667,0.0392
2022-09-11 1:00,4.891666667,4.891666667,0.033633333,0.005,0.316283333,0.0396
2022-09-11 2:00,4.873333333,4.873333333,0.03515,0.005,0.31475,0.0402
2022-09-11 3:00,4.558333333,4.558333333,0.03355,0.005,0.314466667,0.03935
2022-09-11 4:00,5.095,5.095,0.037283333,0.005,0.316433333,0.0395
2022-09-11 5:00,5.447457627,5.447457627,0.036830508,0.005,0.31840678,0.037322034
2022-09-11 6:00,5.24,5.24,0.033033333,0.005,0.318016667,0.034566667
2022-09-11 7:00,5.736666667,5.736666667,0.036433333,0.005,0.31825,0.034583333
2022-09-11 8:00,5.841666667,5.841666667,0.030916667,0.005,0.326516667,0.031516667
2022-09-11 9:00,5.405,5.405,0.023416667,0.005,0.3345,0.025283333
2022-09-11 10:00,5.108333333,5.108333333,0.016833333,0.004483333,0.3482,0.019133333
2022-09-11 11:00,4.62,4.62,0.01635,0.004,0.351766667,0.021616667
2022-09-11 12:00,4.313333333,4.313333333,0.018283333,0.004,0.344316667,0.0283
2022-09-11 13:00,4.316666667,4.316666667,0.014933333,0.004,0.355816667,0.029683333
2022-09-11 14:00,3.9,3.9,0.018983333,0.004,0.334216667,0.048383333
2022-09-11 15:00,5.003333333,5.003333333,0.0228,0.004,0.347183333,0.051283333
2022-09-11 16:00,4.89,4.89,0.019816667,0.004,0.345666667,0.049066667
2022-09-11 17:00,6.911666667,6.911666667,0.0314,0.004,0.340233333,0.058383333
2022-09-11 18:00,7.191666667,7.191666667,0.038183333,0.004183333,0.33095,0.06115
2022-09-11 19:00,9.476666667,9.476666667,0.0499,0.004916667,0.33895,0.060433333
2022-09-11 20:00,11.02833333,11.02833333,0.050416667,0.005,0.34875,0.0561
2022-09-11 21:00,10.95166667,10.95333333,0.0472,0.005,0.361916667,0.049316667
2022-09-11 22:00,12.66666667,12.66666667,0.04415,0.005,0.35915,0.042416667
2022-09-11 23:00,12.73389831,12.73389831,0.039847458,0.005,0.369711864,0.035966102
2022-09-12 0:00,14.12,14.12,0.038366667,0.005,0.365566667,0.035833333
2022-09-12 1:00,15.33,15.33,0.04295,0.005,0.370133333,0.036033333
2022-09-12 2:00,15.025,15.025,0.039966667,0.005,0.3671,0.0354
2022-09-12 3:00,14.94,14.94,0.040783333,0.005,0.369,0.033816667
2022-09-12 4:00,16.19666667,16.19833333,0.038133333,0.005,0.369883333,0.030183333
2022-09-12 5:00,17.77,17.77333333,0.036833333,0.005,0.37095,0.029683333
2022-09-12 6:00,18.39666667,18.41,0.037116667,0.005,0.37505,0.026833333
2022-09-12 7:00,19.205,19.23,0.0372,0.005,0.379516667,0.024583333
2022-09-12 8:00,18.93833333,18.94666667,0.0341,0.005,0.387683333,0.022083333
2022-09-12 9:00,17.89333333,17.91666667,0.030583333,0.005,0.391816667,0.020683333
2022-09-12 10:00,16.195,16.20333333,0.027383333,0.005,0.400116667,0.01885
2022-09-12 11:00,13.63666667,13.63666667,0.0198,0.005,0.407416667,0.015566667
2022-09-12 12:00,13.14166667,13.14333333,0.016383333,0.005,0.412316667,0.017383333
2022-09-12 13:00,13.31333333,13.31333333,0.01915,0.004833333,0.412783333,0.019933333
2022-09-12 14:00,18.46,18.475,0.023616667,0.00435,0.434533333,0.041866667
2022-09-12 15:00,15.12,15.12,0.020183333,0.004883333,0.403283333,0.037916667
2022-09-12 16:00,21.44666667,21.45,0.025066667,0.004866667,0.412366667,0.04205
2022-09-12 17:00,23.46,23.47666667,0.031033333,0.0047,0.413533333,0.047833333
2022-09-12 18:00,19.28166667,19.29166667,0.02955,0.004933333,0.40635,0.044666667
2022-09-12 19:00,25.99,26.04,0.0341,0.00485,0.406233333,0.05185
2022-09-12 20:00,25.93333333,25.96666667,0.0429,0.005,0.404316667,0.049133333
2022-09-12 21:00,26.77666667,26.80166667,0.0437,0.005,0.413083333,0.038633333
2022-09-12 22:00,29.98166667,30.02833333,0.044833333,0.005,0.41865,0.032383333
2022-09-12 23:00,25.49666667,25.52666667,0.042666667,0.005,0.418233333,0.025533333
2022-09-13 0:00,22.895,22.93833333,0.037033333,0.005,0.4123,0.02165
2022-09-13 1:00,16.545,16.555,0.031983333,0.005,0.398316667,0.020883333
2022-09-13 2:00,12.05333333,12.055,0.027,0.005,0.3846,0.01945
2022-09-13 3:00,11.85833333,11.86666667,0.0275,0.005,0.378066667,0.021716667
2022-09-13 4:00,9.735,9.735,0.026783333,0.005,0.37225,0.0208
2022-09-13 5:00,9.213333333,9.213333333,0.028116667,0.005,0.368416667,0.021333333
2022-09-13 6:00,10.70166667,10.70166667,0.032816667,0.005,0.372183333,0.023183333
2022-09-13 7:00,10.36333333,10.36333333,0.0324,0.005,0.375233333,0.022133333
2022-09-13 8:00,10.03333333,10.03666667,0.032066667,0.005,0.379116667,0.021866667
2022-09-13 9:00,9.601666667,9.601666667,0.03105,0.005,0.386716667,0.02135
2022-09-13 10:00,9.158333333,9.158333333,0.0216,0.005,0.39555,0.017466667
2022-09-13 11:00,8.650847458,8.650847458,0.013728814,0.005,0.397677966,0.015932203
2022-09-13 12:00,9.701666667,9.701666667,0.018766667,0.005,0.3987,0.02155
2022-09-13 13:00,9.525,9.526666667,0.024216667,0.005,0.4077,0.026083333
2022-09-13 14:00,9.168333333,9.17,0.027216667,0.004983333,0.397366667,0.031566667
2022-09-13 15:00,9,9,0.032283333,0.005,0.395366667,0.04005
2022-09-13 16:00,8.095,8.095,0.016933333,0.00495,0.386233333,0.041216667
2022-09-13 17:00,8.57,8.57,0.02785,0.005,0.38515,0.045116667
2022-09-13 18:00,8.645,8.646666667,0.041616667,0.005,0.382366667,0.048883333
2022-09-13 19:00,8.863333333,8.863333333,0.045466667,0.005,0.3744,0.048233333
2022-09-13 20:00,8.075,8.075,0.0387,0.005,0.368333333,0.039383333
2022-09-13 21:00,7.646666667,7.646666667,0.03155,0.005,0.365283333,0.033616667
2022-09-13 22:00,6.79,6.79,0.022316667,0.005,0.3599,0.0304
2022-09-13 23:00,6.083333333,6.083333333,0.019966667,0.00495,0.35345,0.0322
2022-09-14 0:00,5.846666667,5.846666667,0.023116667,0.0049,0.343433333,0.03785
2022-09-14 1:00,5.725,5.725,0.033733333,0.005,0.32815,0.0471
2022-09-14 2:00,4.598333333,4.598333333,0.021033333,0.005,0.31395,0.037216667
2022-09-14 3:00,3.953333333,3.953333333,0.019116667,0.004916667,0.304833333,0.035233333
2022-09-14 4:00,3.448333333,3.448333333,0.0194,0.004766667,0.299183333,0.037266667
2022-09-14 5:00,3.066666667,3.066666667,0.022983333,0.00485,0.294916667,0.042433333
2022-09-14 6:00,2.686666667,2.686666667,0.025483333,0.004916667,0.292483333,0.044833333
2022-09-14 7:00,2.33,2.33,0.023433333,0.004883333,0.28905,0.043533333
2022-09-14 8:00,2.558333333,2.558333333,0.027616667,0.004966667,0.29285,0.046216667
2022-09-14 9:00,2.238333333,2.238333333,0.02335,0.004366667,0.3012,0.03975
