date,air_quality_label_pred,air_quality_label,probability
2023-01-12 01:00:00,보통,보통,0.9553001474900061
2023-01-12 02:00:00,보통,보통,0.9525910095774874
2023-01-12 03:00:00,보통,보통,0.9551204931993291
2023-01-12 04:00:00,보통,보통,0.9270697018881473
2023-01-12 05:00:00,보통,보통,0.8618401565809051
2023-01-12 06:00:00,보통,보통,0.8957060591513712
2023-01-12 07:00:00,보통,보통,0.8999444156228782
2023-01-12 08:00:00,보통,보통,0.9083954472573579
2023-01-12 09:00:00,보통,보통,0.9206420017221778
2023-01-12 10:00:00,보통,보통,0.9069032204484972
2023-01-12 11:00:00,보통,보통,0.8930417091813233
2023-01-12 12:00:00,보통,보통,0.7133242893984143
2023-01-12 13:00:00,보통,보통,0.9165634351956424
2023-01-12 14:00:00,보통,보통,0.6477370004612282
2023-01-12 15:00:00,좋음,좋음,0.9110051350175317
2023-01-12 16:00:00,좋음,좋음,0.9311639289200403
2023-01-12 17:00:00,좋음,좋음,0.9572932276817792
2023-01-12 18:00:00,좋음,좋음,0.6603530563482555
2023-01-12 19:00:00,보통,보통,0.9843230651630556
2023-01-12 20:00:00,보통,보통,0.9920801431460942
2023-01-12 21:00:00,보통,보통,0.9387924030097903
2023-01-12 22:00:00,보통,보통,0.7774590382983757
2023-01-12 23:00:00,보통,보통,0.9447139237853219
2023-01-13 00:00:00,보통,보통,0.9472912596019918
2023-01-13 01:00:00,보통,보통,0.9940744905269493
2023-01-13 02:00:00,보통,보통,0.9583835914714348
2023-01-13 03:00:00,보통,보통,0.9411649321496072
2023-01-13 04:00:00,좋음,보통,0.5557725773578971
2023-01-13 05:00:00,보통,보통,0.680580806152845
2023-01-13 06:00:00,보통,보통,0.80404429375656
2023-01-13 07:00:00,보통,보통,0.7857858230618436
2023-01-13 08:00:00,좋음,좋음,0.8668826656649481
2023-01-13 09:00:00,좋음,좋음,0.9869297949139362
2023-01-13 12:00:00,좋음,좋음,0.9821520663385811
2023-01-13 13:00:00,좋음,좋음,0.7979346107697046
2023-01-13 14:00:00,좋음,좋음,0.7892580684810806
2023-01-13 15:00:00,좋음,좋음,0.7293282872469508
2023-01-13 16:00:00,좋음,좋음,0.7049115506286752
2023-01-13 17:00:00,좋음,좋음,0.6906922718865164
2023-01-13 18:00:00,좋음,좋음,0.8379182127774898
2023-01-13 19:00:00,보통,좋음,0.5148293612978903
2023-01-13 20:00:00,좋음,좋음,0.662201820066307
2023-01-13 21:00:00,좋음,좋음,0.6266403099957361
2023-01-13 22:00:00,보통,보통,0.7097773726523656
2023-01-13 23:00:00,보통,보통,0.5624366739532536
2023-01-14 00:00:00,보통,보통,0.7304174873365565
2023-01-14 01:00:00,보통,보통,0.8532077790731388
2023-01-14 02:00:00,좋음,좋음,0.5874708129929571
2023-01-14 03:00:00,좋음,좋음,0.7558156017376763
2023-01-14 04:00:00,좋음,좋음,0.8215398785850503
2023-01-14 05:00:00,좋음,좋음,0.7375002872253854
2023-01-14 06:00:00,좋음,좋음,0.98385529787289
2023-01-14 07:00:00,좋음,좋음,0.9623120041077105
2023-01-14 08:00:00,좋음,좋음,0.8530731992900381
2023-01-14 09:00:00,좋음,좋음,0.9708293594704599
2023-01-14 10:00:00,보통,보통,0.5019087873683771
2023-01-14 11:00:00,좋음,좋음,0.9784787099736638
2023-01-14 17:00:00,좋음,좋음,0.9998715692514053
2023-01-14 18:00:00,좋음,좋음,0.9999001995930311
2023-01-15 01:00:00,좋음,좋음,0.9999363463126727
2023-01-15 02:00:00,좋음,좋음,0.9988572756040761
2023-01-15 03:00:00,좋음,좋음,0.9999158901272484
2023-01-15 04:00:00,좋음,좋음,0.999426406723541
2023-01-15 05:00:00,좋음,좋음,0.9997022202692705
2023-01-15 06:00:00,좋음,좋음,0.9996674995689767
2023-01-15 07:00:00,좋음,좋음,0.9982328204532945
2023-01-15 08:00:00,좋음,좋음,0.9971453101364925
2023-01-15 09:00:00,좋음,좋음,0.961408023594753
2023-01-15 10:00:00,좋음,좋음,0.9992055220893945
2023-01-15 16:00:00,보통,좋음,0.5688168546574921
2023-01-15 17:00:00,좋음,좋음,0.9523795326048182
2023-01-15 18:00:00,좋음,좋음,0.8720014524085988
2023-01-15 19:00:00,보통,좋음,0.7392034364693707
2023-01-15 20:00:00,좋음,좋음,0.7234604748238006
2023-01-15 21:00:00,보통,좋음,0.8322602980690127
2023-01-15 22:00:00,보통,좋음,0.7691674020618142
2023-01-15 23:00:00,좋음,좋음,0.7790357004282296
