date,air_quality_label_pred,air_quality_label,probability
2022-12-07 08:00:00,보통,보통,0.9999980642492047
2022-12-07 09:00:00,보통,보통,0.999978969483588
2022-12-07 10:00:00,보통,보통,0.9999937808120111
2022-12-07 11:00:00,보통,보통,0.9993780209186814
2022-12-07 12:00:00,보통,보통,0.9996010095075886
2022-12-07 13:00:00,보통,보통,0.9999474746368685
2022-12-07 14:00:00,보통,보통,0.9999951223875037
2022-12-07 15:00:00,보통,보통,0.9999449828177727
2022-12-07 16:00:00,보통,보통,0.9904484677288293
2022-12-07 17:00:00,좋음,좋음,0.9492631082636098
2022-12-07 18:00:00,보통,좋음,0.5220157498498572
2022-12-07 19:00:00,보통,좋음,0.6242542064599637
2022-12-07 20:00:00,보통,보통,0.9996990641109945
2022-12-07 21:00:00,보통,보통,0.9982713527183701
2022-12-07 22:00:00,보통,보통,0.9999840404605622
2022-12-07 23:00:00,보통,보통,0.9999960532319488
2022-12-08 00:00:00,보통,보통,0.9999872241278687
2022-12-08 01:00:00,보통,보통,0.999998035164919
2022-12-08 02:00:00,보통,보통,0.9966544745353443
2022-12-08 03:00:00,보통,보통,0.9974658909987894
2022-12-08 04:00:00,보통,보통,0.9997620370507011
2022-12-08 05:00:00,보통,보통,0.9999993661807209
2022-12-08 06:00:00,보통,보통,0.9999993392919382
2022-12-08 07:00:00,보통,보통,0.999998164472052
2022-12-08 08:00:00,보통,보통,0.9999983599125066
2022-12-08 09:00:00,보통,보통,0.9998929940681971
2022-12-08 10:00:00,보통,보통,0.9980173674891172
2022-12-08 11:00:00,보통,보통,0.9995307966532951
2022-12-08 12:00:00,보통,보통,0.9994348044860695
2022-12-08 13:00:00,좋음,좋음,0.9994481458838314
2022-12-08 14:00:00,좋음,좋음,0.9999945179898797
2022-12-08 15:00:00,좋음,좋음,0.9991963893061326
2022-12-08 16:00:00,좋음,좋음,0.9999923894405631
2022-12-08 17:00:00,좋음,좋음,0.9999999920224961
2022-12-08 18:00:00,좋음,좋음,0.9902684573398951
2022-12-08 19:00:00,보통,보통,0.975393938245865
2022-12-08 20:00:00,좋음,좋음,0.8773000386882225
2022-12-08 21:00:00,보통,보통,0.9664035798356572
2022-12-08 22:00:00,보통,보통,0.9984941915114538
2022-12-08 23:00:00,보통,보통,0.9999984342090548
2022-12-09 00:00:00,보통,보통,0.9981496725849986
2022-12-09 01:00:00,보통,보통,0.9997934572628018
2022-12-09 02:00:00,좋음,좋음,0.5200874526224364
2022-12-09 03:00:00,좋음,좋음,0.9997200687564296
2022-12-09 04:00:00,좋음,좋음,0.9939083960538527
2022-12-09 05:00:00,좋음,좋음,0.9999767319973242
2022-12-09 06:00:00,보통,좋음,0.6203164103975236
2022-12-09 07:00:00,보통,보통,0.9999775743997383
2022-12-09 08:00:00,좋음,좋음,0.9999697784952597
2022-12-09 09:00:00,보통,보통,0.9999841815004845
2022-12-09 10:00:00,보통,보통,0.998233471779247
2022-12-09 11:00:00,보통,보통,0.9971814814332486
2022-12-09 12:00:00,좋음,좋음,0.9994938752632262
2022-12-09 13:00:00,좋음,좋음,0.805662059238031
2022-12-09 14:00:00,보통,좋음,0.7246397477050709
2022-12-09 15:00:00,보통,좋음,0.7978911496588835
2022-12-09 16:00:00,좋음,좋음,0.9881462426172103
2022-12-09 17:00:00,보통,보통,0.9999910321599915
2022-12-09 18:00:00,보통,보통,0.9999966448781547
2022-12-09 19:00:00,보통,보통,0.9999417027375089
2022-12-09 20:00:00,보통,보통,0.999339554761665
2022-12-09 21:00:00,보통,보통,0.9999981521148541
2022-12-09 22:00:00,보통,보통,0.9999814925206734
2022-12-09 23:00:00,보통,보통,0.9999935641644349
2022-12-10 00:00:00,보통,보통,0.999713435764579
2022-12-10 01:00:00,보통,보통,0.9999959720569973
2022-12-10 02:00:00,보통,보통,0.9999991576731909
2022-12-10 03:00:00,보통,보통,0.999998898438204
2022-12-10 04:00:00,보통,보통,0.9999984631621042
2022-12-10 05:00:00,보통,보통,0.9999979841537048
2022-12-10 06:00:00,보통,보통,0.9999984181521213
2022-12-10 07:00:00,보통,보통,0.9998794451003612
2022-12-10 08:00:00,보통,보통,0.999999010800068
2022-12-10 09:00:00,보통,보통,0.9385584784780405
2022-12-10 10:00:00,나쁨,보통,0.6512122952020856
2022-12-10 11:00:00,나쁨,나쁨,0.9890223771590548
2022-12-10 12:00:00,나쁨,나쁨,0.9947344473899528
2022-12-10 13:00:00,나쁨,나쁨,0.9747672084961768
2022-12-10 14:00:00,보통,보통,0.8065496615975852
2022-12-10 15:00:00,보통,보통,0.9988630836146474
2022-12-10 16:00:00,보통,보통,0.9998748322661757
2022-12-10 17:00:00,보통,보통,0.9999161644090402
2022-12-10 18:00:00,보통,보통,0.9996317012921061
2022-12-10 19:00:00,보통,보통,0.9999542658036313
2022-12-10 20:00:00,보통,보통,0.9999594863804635
2022-12-10 21:00:00,보통,보통,0.9977415900783236
2022-12-10 22:00:00,보통,보통,0.9996775982854209
2022-12-10 23:00:00,보통,보통,0.999973430501208
2022-12-11 00:00:00,보통,보통,0.9999961877148428
2022-12-11 01:00:00,보통,보통,0.9997823860705509
2022-12-11 02:00:00,보통,보통,0.9967146716324806
2022-12-11 03:00:00,보통,보통,0.9999984317075721
2022-12-11 04:00:00,보통,좋음,0.5094298024506501
2022-12-11 05:00:00,보통,보통,0.9999740134826044
2022-12-11 06:00:00,보통,보통,0.9999822477855372
2022-12-11 07:00:00,보통,보통,0.99542144606926
2022-12-11 08:00:00,보통,보통,0.9999818496634025
2022-12-11 09:00:00,보통,보통,0.9740395376140335
2022-12-11 10:00:00,보통,보통,0.999973580023622
2022-12-11 11:00:00,좋음,좋음,0.9992913234059668
2022-12-11 12:00:00,좋음,좋음,0.9330136876630015
2022-12-11 13:00:00,좋음,좋음,0.7109123094095654
2022-12-11 14:00:00,좋음,좋음,0.9985834601302884
2022-12-11 15:00:00,보통,보통,0.9088968499129709
2022-12-11 16:00:00,좋음,좋음,0.9950551006028837
2022-12-11 17:00:00,보통,좋음,0.8546191705215829
2022-12-11 18:00:00,좋음,좋음,0.8280239267201314
2022-12-11 19:00:00,보통,보통,0.7161770121683697
2022-12-11 20:00:00,보통,보통,0.9920415837158634
2022-12-11 21:00:00,보통,보통,0.9981133797632744
2022-12-11 22:00:00,보통,보통,0.9999847817966958
2022-12-11 23:00:00,보통,보통,0.9999841598636735
2022-12-12 00:00:00,보통,보통,0.9999931771956418
2022-12-12 01:00:00,보통,보통,0.9999978506211449
