일시,기온,풍향(16방위),풍속(m/s),상대습도(%)
2023-03-01 11:00,10.6,245,0.3,66
2023-03-01 11:05,11,316,0.4,65
2023-03-01 11:10,10.9,18,0.3,64
2023-03-01 11:15,10.6,25,0.2,65
2023-03-01 11:20,10.8,212,1.5,66
2023-03-01 11:25,11.4,200,2.8,65
2023-03-01 11:30,11.6,197,2.1,64
2023-03-01 11:35,11.6,211,3.7,64
2023-03-01 11:40,11.5,206,2.9,65
2023-03-01 11:45,11.8,198,2.3,64
2023-03-01 11:50,12,196,2.5,63
2023-03-01 11:55,11.9,202,3,64
2023-03-01 12:00,11.8,201,3.4,64
2023-03-01 12:05,11.9,194,2.9,63
2023-03-01 12:10,12.1,199,3,63
2023-03-01 12:15,12.3,190,2.4,62
2023-03-01 12:20,12.4,190,2.3,61
2023-03-01 12:25,12.3,197,2.5,62
2023-03-01 12:30,12.2,194,2.9,62
2023-03-01 12:35,12.4,179,2.5,62
2023-03-01 12:40,12.3,192,2.8,63
2023-03-01 12:45,12.4,188,3.1,62
2023-03-01 12:50,12.3,190,3.3,62
2023-03-01 12:55,12.4,194,3.9,62
2023-03-01 13:00,12.4,193,3.6,61
2023-03-01 13:05,13,181,2.7,59
2023-03-01 13:10,13,202,3.1,58
2023-03-01 13:15,12.8,185,2.9,59
2023-03-01 13:20,13,200,3.2,58
2023-03-01 13:25,13.2,187,2.6,57
2023-03-01 13:30,13.3,169,2.2,57
2023-03-01 13:35,13.5,176,3.1,56
2023-03-01 13:40,13.2,189,3,57
2023-03-01 13:45,13.3,201,3.9,56
2023-03-01 13:50,13.4,202,4.4,55
2023-03-01 13:55,13.2,203,4,56
2023-03-01 14:00,13.6,197,3.3,55
2023-03-01 14:05,13.6,202,4,54
2023-03-01 14:10,13.2,193,4,56
2023-03-01 14:15,13.2,204,4,56
2023-03-01 14:20,13.3,195,3.6,55
2023-03-01 14:25,13.5,200,3.1,54
2023-03-01 14:30,13.7,208,3.9,53
2023-03-01 14:35,13.6,205,3.6,53
2023-03-01 14:40,13.6,194,3.2,53
2023-03-01 14:45,13.9,197,2.9,52
2023-03-01 14:50,14.2,206,3.4,51
2023-03-01 14:55,14,203,2.7,49
2023-03-01 15:00,15,214,3,36
2023-03-01 15:05,15.5,232,2.5,29
2023-03-01 15:10,15.4,243,3.4,28
2023-03-01 15:15,15.5,246,2.8,28
2023-03-01 15:20,15.5,245,2.1,29
2023-03-01 15:25,15.4,242,2.8,29
2023-03-01 15:30,15.1,244,3,30
2023-03-01 15:35,15.3,245,2.2,30
2023-03-01 15:40,15.1,261,2,32
2023-03-01 15:45,15,271,2,32
2023-03-01 15:50,15.3,236,1.7,31
2023-03-01 15:55,15.1,252,2.4,31
2023-03-01 16:00,14.8,232,2.3,32
2023-03-01 16:05,14.9,243,2.6,32
2023-03-01 16:10,14.8,238,2,32
2023-03-01 16:15,14.6,260,2,32
2023-03-01 16:20,14.7,285,1.7,32
2023-03-01 16:25,14.4,315,2.8,34
2023-03-01 16:30,14.4,303,0.9,34
2023-03-01 16:35,14.5,312,1,33
2023-03-01 16:40,14.3,325,1.1,32
2023-03-01 16:45,14.1,318,1,32
2023-03-01 16:50,14,318,2,31
2023-03-01 16:55,13.6,324,1.9,31
2023-03-01 17:00,13.4,327,3,31
2023-03-01 17:05,13.1,320,2.2,31
2023-03-01 17:10,13,317,2.6,31
2023-03-01 17:15,12.6,317,3.6,32
2023-03-01 17:20,12.5,325,2.1,32
2023-03-01 17:25,12.4,326,3.4,31
2023-03-01 17:30,12.2,317,3.1,32
2023-03-01 17:35,12.1,325,2.6,32
2023-03-01 17:40,12,321,1.9,32
2023-03-01 17:45,11.8,324,3.2,32
2023-03-01 17:50,11.7,320,2.8,32
2023-03-01 17:55,11.6,312,2.9,32
2023-03-01 18:00,11.5,332,2,32
2023-03-01 18:05,11.3,327,1.9,33
2023-03-01 18:10,11.1,318,1.5,34
2023-03-01 18:15,11,318,1.4,34
2023-03-01 18:20,10.8,319,1.9,35
2023-03-01 18:25,10.7,319,2,35
2023-03-01 18:30,10.6,315,1.7,36
2023-03-01 18:35,10.5,311,2.1,36
2023-03-01 18:40,10.3,313,1.6,37
2023-03-01 18:45,10.2,320,2.5,37
2023-03-01 18:50,10,321,3.1,38
2023-03-01 18:55,9.7,317,3.6,40
2023-03-01 19:00,9.5,311,3.3,41
2023-03-01 19:05,9.3,313,3.8,41
2023-03-01 19:10,9.2,316,3.1,42
2023-03-01 19:15,9.1,310,2.8,42
2023-03-01 19:20,9,318,2.2,42
2023-03-01 19:25,8.9,327,2.8,42
2023-03-01 19:30,8.9,330,3,41
2023-03-01 19:35,8.8,331,2.7,41
2023-03-01 19:40,8.7,322,2.9,41
2023-03-01 19:45,8.6,315,1.8,41
2023-03-01 19:50,8.6,323,2,41
2023-03-01 19:55,8.5,319,2,42
2023-03-01 20:00,8.4,310,1.9,42
2023-03-01 20:05,8.3,305,1.7,42
2023-03-01 20:10,8.2,312,2.4,42
2023-03-01 20:15,8.1,310,1.9,43
2023-03-01 20:20,8,312,2.1,43
2023-03-01 20:25,7.9,322,1.8,43
2023-03-01 20:30,7.9,325,1.3,43
2023-03-01 20:35,7.9,327,1.1,43
2023-03-01 20:40,7.8,314,0.7,44
2023-03-01 20:45,7.8,321,2.5,41
2023-03-01 20:50,7.9,329,1.9,39
2023-03-01 20:55,7.7,306,1.9,39
2023-03-01 21:00,7.5,304,1.8,41
2023-03-01 21:05,7.5,309,1.1,40
2023-03-01 21:10,7.4,312,1.5,41
2023-03-01 21:15,7.3,309,2.2,40
2023-03-01 21:20,7.3,308,2.5,39
2023-03-01 21:25,7.3,321,1.9,39
2023-03-01 21:30,7.3,304,3,38
2023-03-01 21:35,7.2,308,3,38
2023-03-01 21:40,7.3,315,3.7,35
2023-03-01 21:45,7.2,313,2.3,36
2023-03-01 21:50,7.2,320,2.3,35
2023-03-01 21:55,7.1,311,2.7,34
2023-03-01 22:00,7,310,3.7,32
2023-03-01 22:05,7,315,2.8,31
2023-03-01 22:10,6.9,318,2.4,29
2023-03-01 22:15,6.9,314,3.5,28
2023-03-01 22:20,6.8,324,1.8,28
2023-03-01 22:25,6.8,320,3.1,27
2023-03-01 22:30,6.7,329,2.6,27
2023-03-01 22:35,6.6,323,1.7,27
2023-03-01 22:40,6.5,336,2.3,27
2023-03-01 22:45,6.5,316,1.1,26
2023-03-01 22:50,6.4,331,1.7,27
2023-03-01 22:55,6.4,325,1.6,27
2023-03-01 23:00,6.4,323,1,27
2023-03-01 23:05,6.4,331,2.1,27
2023-03-01 23:10,6.3,319,2.6,26
2023-03-01 23:15,6.3,324,1.9,25
2023-03-01 23:20,6.1,328,1.9,26
2023-03-01 23:25,6.1,314,1.1,25
2023-03-01 23:30,6.1,333,1.7,25
2023-03-01 23:35,6.1,332,2.1,25
2023-03-01 23:40,6,319,0.5,25
2023-03-01 23:45,5.9,332,1.2,25
2023-03-01 23:50,5.8,345,0.5,25
2023-03-01 23:55,5.8,324,1,24
2023-03-02 0:00,5.9,340,0.8,24
2023-03-02 0:05,5.9,354,1.1,23
2023-03-02 0:10,5.8,14,1.3,24
2023-03-02 0:15,5.8,326,0.6,24
2023-03-02 0:20,5.7,330,0.4,24
2023-03-02 0:25,5.5,317,1.3,24
2023-03-02 0:30,5.6,357,0.6,24
2023-03-02 0:35,5.5,318,0.6,24
2023-03-02 0:40,5.4,325,1.4,25
2023-03-02 0:45,5.3,311,1.3,25
2023-03-02 0:50,5.2,316,1.3,25
2023-03-02 0:55,5.3,313,1.8,25
2023-03-02 1:00,5.2,306,1.4,25
2023-03-02 1:05,5.3,312,2.4,25
2023-03-02 1:10,5.3,323,2.2,25
2023-03-02 1:15,5.2,303,1.1,26
2023-03-02 1:20,5.2,311,2.9,25
2023-03-02 1:25,5.2,319,1.3,25
2023-03-02 1:30,5.2,303,1.2,26
2023-03-02 1:35,5.1,321,1.2,26
2023-03-02 1:40,5.1,307,1.9,26
2023-03-02 1:45,5.1,279,0.4,26
2023-03-02 1:50,5,327,1.8,26
2023-03-02 1:55,5.1,335,0.6,26
2023-03-02 2:00,5,335,0.8,26
2023-03-02 2:05,4.9,311,1.1,26
2023-03-02 2:10,4.9,295,0.6,26
2023-03-02 2:15,4.7,316,0.6,26
2023-03-02 2:20,4.6,245,0.1,27
2023-03-02 2:25,4.5,16,0.3,27
2023-03-02 2:30,4.5,318,0.8,26
2023-03-02 2:35,4.6,317,0.9,26
2023-03-02 2:40,4.5,9,0.7,27
2023-03-02 2:45,4.5,337,0.6,27
2023-03-02 2:50,4.4,336,0.8,27
2023-03-02 2:55,4.4,358,0.4,27
2023-03-02 3:00,4.3,16,0.7,27
2023-03-02 3:05,4.2,329,0.9,27
2023-03-02 3:10,4.3,336,0.3,27
2023-03-02 3:15,4.1,359,0.2,27
2023-03-02 3:20,3.9,26,0,28
2023-03-02 3:25,3.8,331,0.6,28
2023-03-02 3:30,3.8,327,0.9,28
2023-03-02 3:35,3.9,329,1.7,28
2023-03-02 3:40,4,324,1.6,27
2023-03-02 3:45,3.9,331,1.2,27
2023-03-02 3:50,3.9,322,1.7,27
2023-03-02 3:55,4,330,0.9,27
2023-03-02 4:00,4,328,1.5,27
2023-03-02 4:05,3.9,337,1.4,27
2023-03-02 4:10,4,326,1.1,27
2023-03-02 4:15,3.9,330,2.2,27
2023-03-02 4:20,4,327,1.5,27
2023-03-02 4:25,3.9,314,2.2,28
2023-03-02 4:30,4,312,2.8,27
2023-03-02 4:35,3.9,314,1.9,28
2023-03-02 4:40,3.8,319,1.7,28
2023-03-02 4:45,3.8,331,1.2,28
2023-03-02 4:50,3.7,307,1.7,28
2023-03-02 4:55,3.7,312,1.7,29
2023-03-02 5:00,3.7,319,1.9,28
2023-03-02 5:05,3.7,320,1.5,29
2023-03-02 5:10,3.4,329,1,30
2023-03-02 5:15,3.2,333,1.2,30
2023-03-02 5:20,3.1,330,0.7,31
2023-03-02 5:25,3,332,1.3,31
2023-03-02 5:30,2.9,320,1.6,32
2023-03-02 5:35,2.8,330,1.5,31
2023-03-02 5:40,2.9,334,1.2,30
2023-03-02 5:45,3,332,1.6,29
2023-03-02 5:50,3,333,1.4,29
2023-03-02 5:55,2.9,333,1.8,29
2023-03-02 6:00,2.8,330,1.9,29
2023-03-02 6:05,2.8,327,2.3,29
2023-03-02 6:10,2.8,314,2.3,29
2023-03-02 6:15,2.7,312,2.3,28
2023-03-02 6:20,2.7,306,1.8,28
2023-03-02 6:25,2.7,309,3.2,27
2023-03-02 6:30,2.7,305,2.7,26
2023-03-02 6:35,2.5,309,2.8,25
2023-03-02 6:40,2.5,305,4,24
2023-03-02 6:45,2.5,304,2.6,24
2023-03-02 6:50,2.4,305,3.2,24
2023-03-02 6:55,2.4,305,2.1,23
2023-03-02 7:00,2.3,316,2.7,23
2023-03-02 7:05,2.3,305,2.7,23
2023-03-02 7:10,2.3,303,3.2,23
2023-03-02 7:15,2.3,306,2.4,22
2023-03-02 7:20,2.3,295,2.8,23
2023-03-02 7:25,2.3,291,2.3,23
2023-03-02 7:30,2.3,302,2.1,23
2023-03-02 7:35,2.4,302,2.2,23
2023-03-02 7:40,2.4,298,2.5,23
2023-03-02 7:45,2.5,300,2.1,23
2023-03-02 7:50,2.5,307,1.9,22
2023-03-02 7:55,2.6,289,1,23
2023-03-02 8:00,2.8,306,1,23
2023-03-02 8:05,2.8,303,1.2,22
2023-03-02 8:10,2.9,307,1,22
2023-03-02 8:15,2.8,309,2.1,22
2023-03-02 8:20,2.9,310,1.6,22
2023-03-02 8:25,2.9,311,2.3,22
2023-03-02 8:30,2.8,316,3,21
2023-03-02 8:35,2.9,302,1.8,22
2023-03-02 8:40,3,310,2.1,22
2023-03-02 8:45,3.1,292,1.4,21
2023-03-02 8:50,3.2,307,2.2,21
2023-03-02 8:55,3.5,326,0.5,21
2023-03-02 9:00,4,329,1.5,20
2023-03-02 9:05,3.7,296,1.4,21
2023-03-02 9:10,3.7,301,1.3,21
2023-03-02 9:15,3.8,325,2.2,20
2023-03-02 9:20,3.6,317,1.6,21
2023-03-02 9:25,3.8,315,1.2,21
2023-03-02 9:30,4.1,330,0.9,20
2023-03-02 9:35,4.3,307,1.2,20
2023-03-02 9:40,4.1,287,1.3,19
2023-03-02 9:45,4.3,315,1.7,19
2023-03-02 9:50,4,322,1.5,19
2023-03-02 9:55,4.3,322,1.3,19
2023-03-02 10:00,5,323,1.1,19
2023-03-02 10:05,4.8,333,1.2,18
2023-03-02 10:10,4.5,329,1.3,18
2023-03-02 10:15,5.1,322,0.7,18
2023-03-02 10:20,5.2,322,1.1,18
2023-03-02 10:25,4.7,310,1.2,18
2023-03-02 10:30,5.6,303,0.6,17
2023-03-02 10:35,5.4,302,0.9,17
2023-03-02 10:40,5.5,324,1.5,17
2023-03-02 10:45,4.8,330,2.4,17
2023-03-02 10:50,5.4,359,0.8,17
2023-03-02 10:55,5.6,13,1.5,16
2023-03-02 11:00,5.3,347,1.2,17
2023-03-02 11:05,5.6,327,1.9,17
2023-03-02 11:10,5.8,337,0.6,16
2023-03-02 11:15,6.1,360,0.8,17
2023-03-02 11:20,6.2,320,1.8,16
2023-03-02 11:25,6.1,328,1.3,16
2023-03-02 11:30,5.9,314,1.3,16
2023-03-02 11:35,6.5,334,0.4,15
2023-03-02 11:40,6.7,327,2.3,15
2023-03-02 11:45,6.2,321,1.7,15
2023-03-02 11:50,6.7,305,1.1,14
2023-03-02 11:55,6.4,314,1.4,14
2023-03-02 12:00,7,323,1.3,14
2023-03-02 12:05,7.2,320,1.1,14
2023-03-02 12:10,7.1,327,1.7,13
2023-03-02 12:15,7.2,301,0.6,13
2023-03-02 12:20,7.6,14,0.6,13
2023-03-02 12:25,8.3,313,0.8,13
2023-03-02 12:30,8,2,1.4,12
2023-03-02 12:35,7.5,27,1.3,13
2023-03-02 12:40,7.2,33,3,13
2023-03-02 12:45,7.6,321,1.9,12
2023-03-02 12:50,8.2,257,0.5,11
2023-03-02 12:55,8.5,357,1.1,11
2023-03-02 13:00,8.3,307,0.5,11
2023-03-02 13:05,8.5,325,1.4,11
2023-03-02 13:10,8.4,301,0.5,12
2023-03-02 13:15,8.7,18,1.2,11
2023-03-02 13:20,8.2,19,1.3,12
2023-03-02 13:25,8.7,302,0.6,12
2023-03-02 13:30,9,21,0.9,11
2023-03-02 13:35,8.7,7,0.9,11
2023-03-02 13:40,8.8,334,1,11
2023-03-02 13:45,9,328,1.7,11
2023-03-02 13:50,9.1,325,1,11
2023-03-02 13:55,8.6,346,1.3,11
2023-03-02 14:00,8.6,326,1.2,11
2023-03-02 14:05,9.2,323,0.8,11
2023-03-02 14:10,9.1,20,1.5,11
2023-03-02 14:15,8.9,24,1.1,11
2023-03-02 14:20,9.5,326,1.3,10
2023-03-02 14:25,9.3,286,0.6,11
2023-03-02 14:30,9.9,211,1.3,10
2023-03-02 14:35,10,254,1.7,10
2023-03-02 14:40,10.1,262,1.2,10
2023-03-02 14:45,10.4,326,1.3,10
2023-03-02 14:50,9.9,317,1.2,10
2023-03-02 14:55,10,337,0.7,10
2023-03-02 15:00,10.5,323,0.5,9
2023-03-02 15:05,10.2,352,0.6,10
2023-03-02 15:10,10.1,302,0.5,10
2023-03-02 15:15,10.7,85,0.4,10
2023-03-02 15:20,10.5,281,1.1,10
2023-03-02 15:25,10.5,318,0.9,10
2023-03-02 15:30,10.6,319,1.4,9
2023-03-02 15:35,10.3,320,1.3,10
2023-03-02 15:40,10.9,326,0.7,9
2023-03-02 15:45,10.4,8,1,10
2023-03-02 15:50,10.4,284,0.7,10
2023-03-02 15:55,10.6,288,0.7,9
2023-03-02 16:00,10.6,306,0.8,10
2023-03-02 16:05,10.9,252,1,10
2023-03-02 16:10,10.9,268,0.9,9
2023-03-02 16:15,11.1,237,0.2,9
2023-03-02 16:20,10.9,296,1,9
2023-03-02 16:25,11,232,0.8,10
2023-03-02 16:30,10.4,178,1.2,12
2023-03-02 16:35,9.3,121,1.7,15
2023-03-02 16:40,9.3,136,1.2,15
2023-03-02 16:45,9.7,135,0.5,15
2023-03-02 16:50,10.1,202,1.1,14
2023-03-02 16:55,9.8,194,0.9,15
2023-03-02 17:00,9.7,219,1.1,15
2023-03-02 17:05,9.9,172,0.6,14
2023-03-02 17:10,9.6,192,1,15
2023-03-02 17:15,9.8,207,1.1,15
2023-03-02 17:20,9.4,203,2.3,15
2023-03-02 17:25,9.3,201,2.1,15
2023-03-02 17:30,9.2,209,0.8,14
2023-03-02 17:35,9.5,263,0.9,13
2023-03-02 17:40,9.6,265,1.1,13
2023-03-02 17:45,9.3,225,1.3,14
2023-03-02 17:50,9,205,1.4,16
2023-03-02 17:55,8.7,224,0.9,16
2023-03-02 18:00,8.7,121,0.2,16
2023-03-02 18:05,8.6,269,0.9,15
2023-03-02 18:10,8.5,312,1,14
2023-03-02 18:15,8.3,317,1.4,14
2023-03-02 18:20,8.2,316,0.8,15
2023-03-02 18:25,8.1,321,1.3,15
2023-03-02 18:30,8,319,0.8,15
2023-03-02 18:35,7.9,309,0.6,15
2023-03-02 18:40,7.9,315,0.6,15
2023-03-02 18:45,7.8,320,1,15
2023-03-02 18:50,7.7,329,0.5,16
2023-03-02 18:55,7.7,299,0.3,16
2023-03-02 19:00,7.5,289,0.3,16
2023-03-02 19:05,7.2,326,0.2,16
2023-03-02 19:10,7.1,313,0.2,17
2023-03-02 19:15,6.9,315,0.1,17
2023-03-02 19:20,6.8,331,0.2,17
2023-03-02 19:25,6.7,103,0.5,18
2023-03-02 19:30,6.9,124,0.5,19
2023-03-02 19:35,6.9,60,0.3,19
2023-03-02 19:40,6.7,57,1,18
2023-03-02 19:45,6.6,73,1.3,18
2023-03-02 19:50,6.6,96,1.5,21
2023-03-02 19:55,6.2,89,1.7,23
2023-03-02 20:00,5.8,102,1,25
2023-03-02 20:05,5.7,90,0.7,25
2023-03-02 20:10,5.7,65,1.2,25
2023-03-02 20:15,5.6,44,1.1,24
2023-03-02 20:20,5.6,36,0.9,25
2023-03-02 20:25,5.5,15,0.5,24
2023-03-02 20:30,5.5,359,0.4,22
2023-03-02 20:35,5.6,13,0.7,22
2023-03-02 20:40,5.6,359,0.6,21
2023-03-02 20:45,5.7,5,0.9,21
2023-03-02 20:50,5.7,12,1.1,22
2023-03-02 20:55,5.5,7,0.5,23
2023-03-02 21:00,5.3,5,0.7,23
2023-03-02 21:05,5.1,23,0.8,25
2023-03-02 21:10,4.9,53,0.4,27
2023-03-02 21:15,4.7,16,0.5,27
2023-03-02 21:20,4.7,26,0.6,26
2023-03-02 21:25,4.7,20,0.3,26
2023-03-02 21:30,4.5,328,0.4,27
2023-03-02 21:35,4.4,331,0.7,28
2023-03-02 21:40,4.3,330,0.5,29
2023-03-02 21:45,4.2,341,0.2,29
2023-03-02 21:50,4,340,0.4,30
2023-03-02 21:55,4,324,0.5,30
2023-03-02 22:00,3.8,341,0.4,30
2023-03-02 22:05,3.8,353,0.4,30
2023-03-02 22:10,3.8,332,0.6,31
2023-03-02 22:15,3.7,335,0.5,31
2023-03-02 22:20,3.7,330,0.6,31
2023-03-02 22:25,3.7,330,0.4,32
2023-03-02 22:30,3.6,341,0.6,32
2023-03-02 22:35,3.5,323,0.6,32
2023-03-02 22:40,3.5,346,0.3,33
2023-03-02 22:45,3.4,3,0.2,33
2023-03-02 22:50,3.3,22,0.4,33
2023-03-02 22:55,3.2,15,0.3,33
2023-03-02 23:00,3.1,9,0.6,33
2023-03-02 23:05,3.1,9,0.7,33
2023-03-02 23:10,3,33,0.4,33
2023-03-02 23:15,2.9,14,0.4,34
2023-03-02 23:20,2.7,319,0,35
2023-03-02 23:25,2.6,344,0.1,35
2023-03-02 23:30,2.7,349,0.4,35
2023-03-02 23:35,2.7,343,0.3,35
2023-03-02 23:40,2.6,21,0.4,36
2023-03-02 23:45,2.4,26,0.9,41
2023-03-02 23:50,2.2,60,0.7,45
2023-03-02 23:55,1.8,54,0.6,47
2023-03-03 0:00,1.6,23,0.7,44
2023-03-03 0:05,1.7,18,0.6,41
2023-03-03 0:10,1.8,6,0.5,40
2023-03-03 0:15,1.8,349,0.3,40
2023-03-03 0:20,1.8,347,0.6,39
2023-03-03 0:25,1.8,3,0.7,39
2023-03-03 0:30,1.8,16,0.6,40
2023-03-03 0:35,1.7,10,0.5,41
2023-03-03 0:40,1.5,10,0.4,43
2023-03-03 0:45,1.5,2,0.7,43
2023-03-03 0:50,1.5,0,0.8,41
2023-03-03 0:55,1.6,323,0.3,38
2023-03-03 1:00,1.7,326,0.7,38
2023-03-03 1:05,1.5,338,0.8,40
2023-03-03 1:10,1.3,341,0.4,41
2023-03-03 1:15,1.2,328,0.4,41
2023-03-03 1:20,1.1,340,0.5,41
2023-03-03 1:25,0.9,333,0.8,41
2023-03-03 1:30,0.9,342,0.8,41
2023-03-03 1:35,0.9,338,1.1,40
2023-03-03 1:40,0.9,340,0.1,39
2023-03-03 1:45,1,267,0.2,40
2023-03-03 1:50,0.9,1,0.2,39
2023-03-03 1:55,0.9,299,0.7,39
2023-03-03 2:00,0.9,330,0.9,39
2023-03-03 2:05,0.8,332,0.9,39
2023-03-03 2:10,0.7,335,1,40
2023-03-03 2:15,0.5,336,1.5,41
2023-03-03 2:20,0.5,342,1.3,40
2023-03-03 2:25,0.5,348,0.9,40
2023-03-03 2:30,0.7,335,1.2,39
2023-03-03 2:35,0.7,331,1.2,39
2023-03-03 2:40,0.7,330,1.3,39
2023-03-03 2:45,0.7,335,1.2,39
2023-03-03 2:50,0.7,332,1.5,38
2023-03-03 2:55,0.7,334,1.1,38
2023-03-03 3:00,0.8,338,1.2,37
2023-03-03 3:05,0.9,330,0.6,37
2023-03-03 3:10,0.9,326,1,37
2023-03-03 3:15,0.8,330,1.3,38
2023-03-03 3:20,0.7,338,1,39
