no,device_id,pm25,pm10,temp,humi,reg_date
1049396,D0011,66.5,67.0,10.8,32.7,2023-01-05 11:19:10.145025
1049416,D0011,65.4,66.0,10.4,32.4,2023-01-05 11:20:10.153177
1049436,D0011,67.9,68.8,10.8,32.5,2023-01-05 11:21:10.162129
1049456,D0011,68.7,69.4,11.0,32.5,2023-01-05 11:22:10.148484
1049476,D0011,65.9,66.3,11.1,32.6,2023-01-05 11:23:10.157816
1049496,D0011,64.1,64.7,11.1,32.5,2023-01-05 11:24:10.16175
1049516,D0011,64.0,64.2,11.3,32.7,2023-01-05 11:25:10.161114
1049536,D0011,61.6,62.1,11.3,31.8,2023-01-05 11:26:10.183068
1049556,D0011,64.6,65.3,11.7,31.3,2023-01-05 11:27:10.171902
1049576,D0011,65.2,65.7,11.3,31.7,2023-01-05 11:28:10.169113
1049596,D0011,66.6,67.1,11.2,32.0,2023-01-05 11:29:10.173086
1049616,D0011,67.8,68.4,11.3,32.2,2023-01-05 11:30:10.176542
1049636,D0011,65.0,65.4,11.4,31.4,2023-01-05 11:31:10.191343
1049656,D0011,66.3,67.0,11.3,31.6,2023-01-05 11:32:10.179801
1049676,D0011,65.6,66.5,11.2,31.7,2023-01-05 11:33:10.181152
1049696,D0011,65.6,66.1,11.3,31.7,2023-01-05 11:34:10.188126
1049716,D0011,63.2,63.9,10.9,31.0,2023-01-05 11:35:10.190936
1049736,D0011,62.4,63.1,11.0,30.5,2023-01-05 11:36:10.20251
1049756,D0011,64.2,64.8,11.0,31.0,2023-01-05 11:37:10.191956
1049776,D0011,63.2,64.0,11.1,30.9,2023-01-05 11:38:10.196466
1049796,D0011,62.9,63.6,11.3,31.1,2023-01-05 11:39:10.210016
1049816,D0011,66.5,67.1,11.6,30.3,2023-01-05 11:40:10.201463
1049836,D0011,68.6,69.5,11.8,30.4,2023-01-05 11:41:10.212099
1049856,D0011,66.0,66.4,12.1,30.2,2023-01-05 11:42:10.206394
1049876,D0011,68.3,69.2,12.3,29.9,2023-01-05 11:43:09.203574
1049896,D0011,66.6,67.2,12.5,29.4,2023-01-05 11:44:10.209605
1049916,D0011,69.5,70.2,12.4,29.2,2023-01-05 11:45:10.215503
1049936,D0011,67.5,68.2,12.3,28.9,2023-01-05 11:46:10.224145
1049956,D0011,67.7,68.2,12.0,29.5,2023-01-05 11:47:10.220544
1049976,D0011,67.6,68.5,12.2,29.3,2023-01-05 11:48:10.221094
1049996,D0011,66.2,66.7,12.1,28.7,2023-01-05 11:49:10.221478
1050016,D0011,66.7,67.7,12.1,28.4,2023-01-05 11:50:10.228773
1050035,D0011,67.7,68.5,12.3,28.3,2023-01-05 11:51:10.223861
1050055,D0011,69.7,70.4,12.9,27.8,2023-01-05 11:52:10.236023
1050075,D0011,67.7,68.2,12.9,28.3,2023-01-05 11:53:10.236368
1050095,D0011,70.1,71.1,13.1,28.1,2023-01-05 11:54:10.233748
1050115,D0011,68.8,69.9,12.7,28.2,2023-01-05 11:55:10.24419
1050135,D0011,71.0,71.8,12.7,28.3,2023-01-05 11:56:10.253401
1050155,D0011,71.0,72.0,13.0,27.6,2023-01-05 11:57:10.244621
1050175,D0011,70.3,71.4,13.0,28.0,2023-01-05 11:58:10.251003
1050195,D0011,70.8,71.6,13.1,28.2,2023-01-05 11:59:10.251733
1050215,D0011,67.8,68.5,13.1,27.6,2023-01-05 12:00:10.253638
1050235,D0011,68.0,68.9,13.0,27.0,2023-01-05 12:01:10.270156
1050255,D0011,70.2,70.9,12.9,27.4,2023-01-05 12:02:10.256095
1050275,D0011,69.4,70.3,12.9,27.3,2023-01-05 12:03:10.26551
1050295,D0011,71.0,72.0,12.8,28.1,2023-01-05 12:04:10.265186
1050315,D0011,69.9,70.7,12.1,28.2,2023-01-05 12:05:10.260384
1050335,D0011,69.8,70.9,11.8,28.6,2023-01-05 12:06:10.276944
1050355,D0011,68.2,69.0,11.9,28.5,2023-01-05 12:07:10.270001
1050375,D0011,71.2,71.8,11.8,29.1,2023-01-05 12:08:10.272824
1050395,D0011,68.0,69.0,11.9,29.2,2023-01-05 12:09:10.278861
1050415,D0011,66.2,67.0,11.9,29.3,2023-01-05 12:10:10.281853
1050435,D0011,68.2,69.0,12.1,28.9,2023-01-05 12:11:10.285837
1050455,D0011,69.0,69.9,12.1,28.8,2023-01-05 12:12:10.280404
1050475,D0011,69.5,70.2,12.0,29.0,2023-01-05 12:13:10.286986
1050495,D0011,70.4,71.1,11.7,29.8,2023-01-05 12:14:10.29203
1050515,D0011,71.3,72.2,12.1,29.1,2023-01-05 12:15:10.293895
1050535,D0011,71.6,72.7,12.4,28.5,2023-01-05 12:16:10.30553
1050555,D0011,69.9,71.0,12.6,28.2,2023-01-05 12:17:10.305848
1050575,D0011,71.4,72.7,12.6,28.3,2023-01-05 12:18:10.302982
1050595,D0011,71.8,72.8,12.6,28.2,2023-01-05 12:19:10.304427
1050615,D0011,71.6,72.7,12.6,28.0,2023-01-05 12:20:10.304249
1050635,D0011,70.4,71.2,12.8,27.3,2023-01-05 12:21:10.322726
1050655,D0011,67.7,68.8,12.9,27.3,2023-01-05 12:22:10.316629
1050675,D0011,66.9,68.2,12.8,27.7,2023-01-05 12:23:10.308546
1050695,D0011,62.5,63.4,12.8,27.8,2023-01-05 12:24:10.317409
1050715,D0011,64.3,65.1,12.8,27.9,2023-01-05 12:25:10.316397
1050735,D0011,64.9,65.6,13.2,27.5,2023-01-05 12:26:10.331219
1050755,D0011,63.5,64.5,13.3,27.2,2023-01-05 12:27:10.315575
1050775,D0011,65.6,66.6,13.5,26.8,2023-01-05 12:28:10.32025
1050795,D0011,66.7,67.7,13.1,27.4,2023-01-05 12:29:10.330942
1050815,D0011,69.0,69.9,12.8,28.3,2023-01-05 12:30:10.335464
1050835,D0011,71.6,72.6,13.0,28.0,2023-01-05 12:31:10.348566
1050855,D0011,71.7,72.4,12.8,28.0,2023-01-05 12:32:10.336964
1050875,D0011,72.2,73.1,12.9,28.4,2023-01-05 12:33:10.335258
1050895,D0011,73.4,74.3,13.0,28.2,2023-01-05 12:34:10.334974
1050915,D0011,71.7,72.6,13.0,27.9,2023-01-05 12:35:10.343536
1050935,D0011,72.1,73.0,13.2,27.6,2023-01-05 12:36:10.353379
1050955,D0011,73.5,74.4,13.4,27.0,2023-01-05 12:37:10.346632
1050975,D0011,73.1,73.9,13.8,26.6,2023-01-05 12:38:10.348827
1050995,D0011,69.3,70.2,13.9,26.8,2023-01-05 12:39:10.356895
1051015,D0011,70.2,71.2,13.9,26.9,2023-01-05 12:40:09.358312
1051035,D0011,73.4,74.7,13.7,27.0,2023-01-05 12:41:10.368395
1051055,D0011,78.3,79.4,13.2,27.8,2023-01-05 12:42:10.364736
1051075,D0011,76.1,77.3,13.3,27.9,2023-01-05 12:43:10.367518
1051095,D0011,79.2,80.4,13.6,28.1,2023-01-05 12:44:10.366465
1051115,D0011,80.1,81.5,13.7,27.9,2023-01-05 12:45:10.37482
1051135,D0011,81.1,82.2,13.7,27.5,2023-01-05 12:46:10.389738
1051155,D0011,78.4,79.4,13.7,27.3,2023-01-05 12:47:10.377624
1051175,D0011,79.6,80.7,13.8,27.4,2023-01-05 12:48:09.373478
1051195,D0011,81.0,82.0,13.9,27.5,2023-01-05 12:49:10.376024
1051215,D0011,79.9,81.3,13.9,27.7,2023-01-05 12:50:10.388712
1051235,D0011,83.9,85.3,13.7,27.4,2023-01-05 12:51:10.385434
1051255,D0011,81.8,83.3,14.2,26.6,2023-01-05 12:52:10.386124
1051275,D0011,82.3,83.4,14.4,26.7,2023-01-05 12:53:10.394636
1051295,D0011,79.3,80.3,14.4,26.9,2023-01-05 12:54:10.393833
1051315,D0011,83.2,84.4,14.3,27.5,2023-01-05 12:55:10.391813
1051335,D0011,89.0,90.2,14.0,28.6,2023-01-05 12:56:10.405366
1051355,D0011,83.9,84.8,14.2,28.4,2023-01-05 12:57:10.40441
1051375,D0011,89.0,90.0,14.2,28.3,2023-01-05 12:58:09.403845
1051395,D0011,89.4,90.9,14.1,28.4,2023-01-05 12:59:10.403642
1051415,D0011,88.2,89.9,14.0,28.2,2023-01-05 13:00:10.412994
1051435,D0011,88.3,89.9,13.9,28.6,2023-01-05 13:01:10.413674
1051455,D0011,88.1,89.3,14.2,28.1,2023-01-05 13:02:10.413527
1051475,D0011,90.0,91.5,14.3,28.1,2023-01-05 13:03:09.41445
1051495,D0011,88.0,89.1,14.3,28.1,2023-01-05 13:04:10.420077
1051515,D0011,87.4,88.6,14.3,28.4,2023-01-05 13:05:10.420166
1051535,D0011,87.0,87.8,14.3,28.4,2023-01-05 13:06:10.432194
1051555,D0011,88.1,89.1,14.5,27.7,2023-01-05 13:07:10.422031
1051575,D0011,86.7,87.7,14.8,27.5,2023-01-05 13:08:10.428649
1051595,D0011,86.5,87.7,15.1,27.2,2023-01-05 13:09:10.433448
1051615,D0011,88.8,90.4,15.1,27.8,2023-01-05 13:10:10.434259
1051635,D0011,90.2,91.5,14.8,28.9,2023-01-05 13:11:10.469518
1051655,D0011,90.6,91.8,14.7,29.2,2023-01-05 13:12:10.449248
1051675,D0011,93.5,94.5,14.7,29.3,2023-01-05 13:13:10.449417
1051695,D0011,91.7,93.3,14.7,29.1,2023-01-05 13:14:09.448975
1051715,D0011,91.3,92.8,14.3,29.8,2023-01-05 13:15:10.450342
1051735,D0011,93.3,94.5,14.0,29.8,2023-01-05 13:16:10.460606
1051755,D0011,94.0,95.5,14.0,30.5,2023-01-05 13:17:10.455707
1051775,D0011,96.7,97.8,14.1,30.4,2023-01-05 13:18:10.459034
1051795,D0011,95.6,96.7,14.3,30.1,2023-01-05 13:19:10.459905
1051815,D0011,94.7,96.0,14.4,30.1,2023-01-05 13:20:10.464574
1051835,D0011,96.9,98.1,14.5,29.7,2023-01-05 13:21:10.475696
1051855,D0011,91.2,92.3,14.4,29.3,2023-01-05 13:22:10.475769
1051875,D0011,93.4,94.6,14.3,30.0,2023-01-05 13:23:10.473521
1051895,D0011,92.0,93.1,14.6,29.6,2023-01-05 13:24:10.477334
1051915,D0011,95.2,96.5,14.6,29.7,2023-01-05 13:25:10.495113
1051935,D0011,92.1,93.4,14.9,29.7,2023-01-05 13:26:10.486846
1051955,D0011,94.9,96.8,14.8,30.1,2023-01-05 13:27:10.483683
1051975,D0011,89.6,90.9,14.6,29.7,2023-01-05 13:28:10.530557
1051995,D0011,89.3,90.7,14.7,29.6,2023-01-05 13:29:10.488591
1052015,D0011,90.4,91.7,14.5,30.0,2023-01-05 13:30:10.49397
1052035,D0011,91.6,93.1,14.0,30.4,2023-01-05 13:31:10.502816
1052055,D0011,89.7,91.3,13.7,31.4,2023-01-05 13:32:10.500724
1052075,D0011,91.9,92.8,13.8,32.0,2023-01-05 13:33:10.51685
1052095,D0011,93.1,93.8,14.0,31.7,2023-01-05 13:34:10.502191
1052115,D0011,91.2,92.7,14.3,31.3,2023-01-05 13:35:10.523164
1052135,D0011,88.1,89.6,14.3,31.7,2023-01-05 13:36:10.521786
1052155,D0011,88.1,89.2,14.1,31.6,2023-01-05 13:37:10.512923
1052175,D0011,93.0,94.1,13.9,31.2,2023-01-05 13:38:10.508856
1052195,D0011,92.9,94.5,14.3,30.7,2023-01-05 13:39:10.512737
1052215,D0011,89.9,91.1,14.5,30.5,2023-01-05 13:40:10.510601
1052235,D0011,86.6,88.0,14.7,30.8,2023-01-05 13:41:10.525559
1052255,D0011,86.9,88.2,14.8,30.7,2023-01-05 13:42:10.522525
1052275,D0011,90.7,91.9,14.9,30.7,2023-01-05 13:43:10.5262
1052295,D0011,89.9,91.0,14.7,30.7,2023-01-05 13:44:10.520613
1052315,D0011,92.3,93.7,14.9,30.2,2023-01-05 13:45:09.528471
1052335,D0011,89.2,90.7,14.9,30.4,2023-01-05 13:46:10.543947
1052355,D0011,89.1,90.2,14.9,30.3,2023-01-05 13:47:10.537387
1052375,D0011,88.3,88.9,14.9,30.4,2023-01-05 13:48:10.533712
1052395,D0011,91.2,92.5,14.9,30.8,2023-01-05 13:49:10.543882
1052415,D0011,91.1,92.7,15.0,30.4,2023-01-05 13:50:10.543297
1052435,D0011,88.9,90.1,14.7,30.8,2023-01-05 13:51:10.54922
1052455,D0011,87.0,87.8,14.8,30.8,2023-01-05 13:52:10.542115
1052475,D0011,83.3,84.1,14.7,30.3,2023-01-05 13:53:09.546705
1052495,D0011,85.9,87.1,14.7,30.2,2023-01-05 13:54:10.547487
1052515,D0011,86.5,87.7,14.7,30.2,2023-01-05 13:55:10.548103
1052535,D0011,88.2,89.9,14.8,30.5,2023-01-05 13:56:10.570676
1052555,D0011,90.9,92.6,14.9,30.4,2023-01-05 13:57:10.563894
1052575,D0011,89.0,90.3,15.0,30.5,2023-01-05 13:58:10.565275
1052595,D0011,96.3,97.5,15.1,30.3,2023-01-05 13:59:10.566451
1052615,D0011,97.2,98.4,15.3,30.0,2023-01-05 14:00:10.568712
1052635,D0011,89.7,90.6,15.4,29.8,2023-01-05 14:01:10.578812
1052655,D0011,85.3,86.3,15.4,29.5,2023-01-05 14:02:10.57922
1052675,D0011,86.9,87.8,15.3,29.7,2023-01-05 14:03:10.571952
1052695,D0011,90.8,91.9,15.1,30.0,2023-01-05 14:04:10.578709
1052715,D0011,86.5,87.6,15.1,30.0,2023-01-05 14:05:10.576115
1052735,D0011,86.2,87.5,15.2,29.8,2023-01-05 14:06:10.596762
1052755,D0011,86.1,87.1,15.0,30.3,2023-01-05 14:07:10.583636
1052775,D0011,87.8,89.1,15.0,30.0,2023-01-05 14:08:10.589657
1052795,D0011,85.1,86.4,15.1,29.5,2023-01-05 14:09:09.593269
1052833,D0011,87.4,88.5,15.5,28.7,2023-01-05 14:11:10.592649
1052853,D0011,81.4,82.4,15.4,28.6,2023-01-05 14:12:10.597636
1052873,D0011,87.7,88.8,15.1,29.4,2023-01-05 14:13:10.598486
1052893,D0011,85.1,85.9,15.1,29.5,2023-01-05 14:14:10.601919
1052913,D0011,88.0,89.0,15.1,29.6,2023-01-05 14:15:10.602568
1052933,D0011,85.6,86.8,15.2,29.5,2023-01-05 14:16:10.618804
1052953,D0011,89.6,90.8,15.1,29.7,2023-01-05 14:17:10.615673
1052973,D0011,90.8,92.3,15.1,29.6,2023-01-05 14:18:10.624111
1052993,D0011,91.1,92.2,15.1,30.0,2023-01-05 14:19:10.6149
1053013,D0011,90.6,91.6,15.1,29.7,2023-01-05 14:20:10.630796
1053033,D0011,88.2,89.5,15.2,29.5,2023-01-05 14:21:10.627054
1053053,D0011,90.3,91.5,15.1,29.2,2023-01-05 14:22:10.629917
1053073,D0011,90.4,91.6,15.1,29.3,2023-01-05 14:23:10.632043
1053093,D0011,90.6,92.4,14.9,29.6,2023-01-05 14:24:10.631668
1053113,D0011,90.2,91.9,14.9,29.3,2023-01-05 14:25:10.634666
1053133,D0011,91.5,93.2,15.1,29.4,2023-01-05 14:26:10.644678
1053153,D0011,91.8,93.3,15.2,29.4,2023-01-05 14:27:10.641693
1053173,D0011,87.0,88.6,15.4,29.0,2023-01-05 14:28:10.635753
1053193,D0011,91.3,92.9,15.2,29.4,2023-01-05 14:29:10.637957
1053213,D0011,87.4,88.5,15.3,29.2,2023-01-05 14:30:10.640848
1053233,D0011,90.0,91.0,15.3,29.4,2023-01-05 14:31:10.658937
1053253,D0011,90.7,92.1,15.3,29.4,2023-01-05 14:32:10.652508
1053273,D0011,88.6,89.7,15.3,29.7,2023-01-05 14:33:10.653923
1053293,D0011,90.1,91.7,15.2,29.5,2023-01-05 14:34:10.651923
1053313,D0011,90.3,91.5,15.3,29.3,2023-01-05 14:35:10.657311
1053333,D0011,90.4,91.5,15.1,29.7,2023-01-05 14:36:10.666465
1053353,D0011,87.9,89.2,15.2,29.3,2023-01-05 14:37:10.665268
1053373,D0011,86.7,87.6,15.2,29.8,2023-01-05 14:38:10.662334
1053393,D0011,89.8,91.2,15.1,29.6,2023-01-05 14:39:10.663055
1053413,D0011,91.9,93.2,15.1,29.5,2023-01-05 14:40:10.664114
1053433,D0011,91.1,92.3,15.1,29.2,2023-01-05 14:41:10.680453
1053453,D0011,89.9,91.1,15.4,28.7,2023-01-05 14:42:10.68412
1053473,D0011,87.4,88.5,15.5,29.2,2023-01-05 14:43:10.673605
1053493,D0011,84.5,85.8,15.4,29.1,2023-01-05 14:44:10.67483
1053513,D0011,87.8,88.8,15.3,29.3,2023-01-05 14:45:10.687994
1053533,D0011,89.7,91.0,15.3,29.6,2023-01-05 14:46:10.690693
1053553,D0011,90.3,91.7,15.3,29.2,2023-01-05 14:47:10.688426
1053573,D0011,85.6,86.6,15.3,28.8,2023-01-05 14:48:10.696205
1053593,D0011,86.2,87.7,15.3,29.2,2023-01-05 14:49:10.68773
1053613,D0011,86.5,87.8,15.3,28.9,2023-01-05 14:50:09.692703
1053633,D0011,86.5,87.9,15.3,28.6,2023-01-05 14:51:10.715458
1053653,D0011,84.9,86.0,15.1,29.2,2023-01-05 14:52:10.700221
1053673,D0011,87.8,89.2,15.1,29.0,2023-01-05 14:53:10.702815
1053693,D0011,83.0,83.8,15.0,28.8,2023-01-05 14:54:10.704293
1053713,D0011,82.0,83.4,14.7,29.0,2023-01-05 14:55:10.710755
1053733,D0011,85.2,86.6,14.8,29.4,2023-01-05 14:56:10.7196
1053753,D0011,86.6,87.8,15.1,28.9,2023-01-05 14:57:10.714658
1053773,D0011,86.7,88.3,15.2,28.8,2023-01-05 14:58:10.722809
1053793,D0011,88.8,90.0,15.2,28.9,2023-01-05 14:59:10.72105
1053813,D0011,86.0,87.5,15.1,29.0,2023-01-05 15:00:10.727466
1053833,D0011,83.4,84.8,15.2,29.0,2023-01-05 15:01:10.741995
1053853,D0011,83.7,84.7,15.1,28.9,2023-01-05 15:02:10.725076
1053873,D0011,86.6,87.7,15.1,29.2,2023-01-05 15:03:10.729564
1053893,D0011,86.5,87.7,15.1,28.8,2023-01-05 15:04:10.729553
1053913,D0011,86.4,88.0,15.1,28.9,2023-01-05 15:05:10.731793
1053933,D0011,85.4,86.9,15.0,29.0,2023-01-05 15:06:10.754552
1053953,D0011,85.1,86.5,14.9,29.4,2023-01-05 15:07:10.742078
1053973,D0011,81.0,82.3,15.0,29.4,2023-01-05 15:08:10.747781
1053993,D0011,86.4,87.4,14.8,29.7,2023-01-05 15:09:10.742099
1054013,D0011,83.7,84.9,14.7,29.6,2023-01-05 15:10:10.743023
1054033,D0011,80.5,81.9,14.9,29.2,2023-01-05 15:11:10.772993
1054053,D0011,78.3,79.1,15.0,28.9,2023-01-05 15:12:10.759666
1054073,D0011,80.4,81.5,14.9,29.2,2023-01-05 15:13:10.76132
1054093,D0011,84.3,85.8,15.0,29.7,2023-01-05 15:14:10.763797
1054113,D0011,84.6,86.1,14.8,29.9,2023-01-05 15:15:10.766543
1054133,D0011,82.1,83.0,14.7,30.0,2023-01-05 15:16:10.78058
1054153,D0011,83.0,84.6,14.7,30.3,2023-01-05 15:17:10.778162
1054173,D0011,82.8,83.8,14.8,30.0,2023-01-05 15:18:10.774986
1054193,D0011,80.1,80.8,15.0,30.1,2023-01-05 15:19:10.773729
1054213,D0011,82.7,83.5,15.0,30.0,2023-01-05 15:20:10.78231
1054233,D0011,81.8,82.9,14.7,30.4,2023-01-05 15:21:10.802473
1054253,D0011,78.1,79.0,14.8,30.3,2023-01-05 15:22:10.792309
1054273,D0011,83.5,84.7,14.7,30.5,2023-01-05 15:23:10.789281
1054293,D0011,82.6,83.7,14.8,30.5,2023-01-05 15:24:10.786856
1054313,D0011,80.6,81.8,14.7,30.5,2023-01-05 15:25:10.791967
1054333,D0011,81.3,82.7,14.8,30.1,2023-01-05 15:26:10.804154
1054353,D0011,78.0,79.5,15.0,29.9,2023-01-05 15:27:10.786617
1054372,D0011,79.1,80.1,15.0,30.1,2023-01-05 15:28:10.8018
1054392,D0011,77.4,78.3,15.0,30.6,2023-01-05 15:29:10.802393
1054412,D0011,83.0,83.9,14.8,31.0,2023-01-05 15:30:10.802913
1054431,D0011,79.4,80.4,14.8,30.9,2023-01-05 15:31:10.81105
1054450,D0011,78.9,79.6,14.8,31.0,2023-01-05 15:32:10.810552
1054470,D0011,80.9,81.8,14.8,30.9,2023-01-05 15:33:10.809875
1054490,D0011,80.4,81.2,14.8,30.7,2023-01-05 15:34:10.824995
1054510,D0011,85.7,86.9,14.9,30.7,2023-01-05 15:35:10.814249
1054530,D0011,84.7,85.8,15.0,30.5,2023-01-05 15:36:10.814236
1054550,D0011,84.6,85.5,14.9,31.0,2023-01-05 15:37:10.852574
1054570,D0011,84.2,85.2,14.9,31.0,2023-01-05 15:38:10.835919
1054590,D0011,83.6,84.6,14.7,31.1,2023-01-05 15:39:10.831785
1054610,D0011,81.3,82.2,14.6,31.0,2023-01-05 15:40:10.847375
1054630,D0011,84.5,85.7,14.5,30.8,2023-01-05 15:41:10.891204
1054650,D0011,83.2,84.1,14.6,30.6,2023-01-05 15:42:10.842211
1054670,D0011,78.3,79.1,14.9,30.5,2023-01-05 15:43:10.838802
1054689,D0011,83.2,84.5,14.9,31.1,2023-01-05 15:44:10.836099
1054709,D0011,81.4,82.4,14.7,31.4,2023-01-05 15:45:10.839669
1054729,D0011,79.6,80.5,14.9,31.3,2023-01-05 15:46:10.86192
1054749,D0011,84.3,85.4,14.9,31.1,2023-01-05 15:47:09.845034
1054769,D0011,83.5,84.4,14.9,30.8,2023-01-05 15:48:10.859798
1054788,D0011,83.0,84.0,15.0,30.4,2023-01-05 15:49:10.892555
1054808,D0011,84.8,86.0,15.0,30.7,2023-01-05 15:50:10.875406
1054828,D0011,80.1,81.3,14.6,31.1,2023-01-05 15:51:10.860446
1054848,D0011,81.0,82.1,14.6,31.1,2023-01-05 15:52:10.853794
1054868,D0011,79.9,80.9,14.6,31.2,2023-01-05 15:53:10.864295
1054888,D0011,80.6,82.0,14.4,31.4,2023-01-05 15:54:10.883474
1054908,D0011,81.6,82.6,14.5,31.4,2023-01-05 15:55:09.883253
1054928,D0011,83.0,84.0,14.4,31.4,2023-01-05 15:56:10.889393
1054948,D0011,83.3,84.4,14.5,31.1,2023-01-05 15:57:10.875926
1054968,D0011,82.7,83.6,14.7,30.9,2023-01-05 15:58:10.875202
1054988,D0011,81.4,82.2,14.8,30.7,2023-01-05 15:59:10.874607
1055008,D0011,79.6,80.6,14.8,30.8,2023-01-05 16:00:10.877569
1055028,D0011,80.1,81.0,14.7,31.0,2023-01-05 16:01:10.906435
1055048,D0011,81.4,82.4,14.7,31.1,2023-01-05 16:02:10.8827
1055068,D0011,80.8,81.7,14.6,31.2,2023-01-05 16:03:10.90727
1055088,D0011,85.1,86.3,14.7,31.1,2023-01-05 16:04:10.891756
1055108,D0011,82.0,82.8,14.6,31.2,2023-01-05 16:05:10.916031
1055128,D0011,85.6,86.6,14.6,31.2,2023-01-05 16:06:10.904518
1055148,D0011,84.2,85.3,14.7,30.8,2023-01-05 16:07:10.900774
1055168,D0011,84.3,85.4,14.6,31.0,2023-01-05 16:08:10.897684
1055188,D0011,87.6,88.9,14.4,31.1,2023-01-05 16:09:10.905575
1055208,D0011,89.2,90.2,14.3,31.5,2023-01-05 16:10:10.902766
1055228,D0011,87.2,88.6,14.3,31.1,2023-01-05 16:11:10.916414
1055248,D0011,87.2,88.3,14.3,30.9,2023-01-05 16:12:10.908395
1055268,D0011,85.9,87.1,14.2,30.9,2023-01-05 16:13:10.911427
1055288,D0011,88.8,90.0,14.2,31.2,2023-01-05 16:14:10.91707
1055308,D0011,89.1,90.3,14.3,31.5,2023-01-05 16:15:10.921295
1055328,D0011,87.5,88.5,14.2,31.8,2023-01-05 16:16:10.932648
1055348,D0011,85.8,86.8,14.1,31.6,2023-01-05 16:17:10.923776
1055368,D0011,85.0,86.2,14.2,31.4,2023-01-05 16:18:10.920732
1055388,D0011,86.4,87.6,14.2,31.4,2023-01-05 16:19:10.925493
1055408,D0011,86.7,87.7,14.2,31.9,2023-01-05 16:20:10.934079
1055428,D0011,86.6,87.7,14.2,31.9,2023-01-05 16:21:10.9424
1055448,D0011,90.1,91.3,14.2,31.7,2023-01-05 16:22:10.931221
1055468,D0011,86.8,88.2,14.0,31.9,2023-01-05 16:23:10.941068
1055488,D0011,90.6,92.0,14.0,32.0,2023-01-05 16:24:10.940034
1055508,D0011,86.3,87.5,14.0,31.9,2023-01-05 16:25:10.944171
1055528,D0011,90.6,91.8,13.9,32.2,2023-01-05 16:26:10.951666
1055548,D0011,88.6,90.2,13.7,32.3,2023-01-05 16:27:10.941751
1055568,D0011,89.5,91.0,13.7,32.3,2023-01-05 16:28:10.953942
1055588,D0011,86.7,87.8,14.0,32.2,2023-01-05 16:29:10.948611
1055608,D0011,86.7,87.9,14.1,32.4,2023-01-05 16:30:10.956542
1055628,D0011,89.1,90.1,13.8,33.0,2023-01-05 16:31:10.967394
1055648,D0011,84.9,85.8,13.8,33.1,2023-01-05 16:32:10.962297
1055668,D0011,90.5,91.6,13.7,33.4,2023-01-05 16:33:10.961425
1055688,D0011,90.3,91.5,13.8,33.3,2023-01-05 16:34:10.969477
1055708,D0011,89.0,90.0,13.7,33.4,2023-01-05 16:35:10.972259
1055728,D0011,88.1,89.3,13.7,33.5,2023-01-05 16:36:10.983773
1055748,D0011,87.9,88.9,13.6,33.6,2023-01-05 16:37:10.972734
1055768,D0011,89.6,90.8,13.5,33.8,2023-01-05 16:38:10.975367
1055788,D0011,88.0,89.5,13.5,33.9,2023-01-05 16:39:10.980386
1055808,D0011,90.3,91.4,13.5,33.9,2023-01-05 16:40:10.985007
1055828,D0011,90.4,92.0,13.4,34.0,2023-01-05 16:41:10.992853
1055848,D0011,89.3,90.7,13.1,34.0,2023-01-05 16:42:10.983572
1055868,D0011,89.9,91.2,13.2,33.9,2023-01-05 16:43:10.986084
1055888,D0011,89.0,90.3,13.3,33.9,2023-01-05 16:44:10.995273
1055908,D0011,86.7,88.1,13.3,34.3,2023-01-05 16:45:10.990361
1055928,D0011,88.4,90.0,13.2,34.3,2023-01-05 16:46:11.003499
1055948,D0011,88.6,90.3,13.1,34.7,2023-01-05 16:47:11.003925
1055968,D0011,80.1,81.4,13.1,34.7,2023-01-05 16:48:11.003324
1055988,D0011,79.7,80.9,13.0,34.8,2023-01-05 16:49:11.006799
1056008,D0011,84.2,85.4,12.9,35.0,2023-01-05 16:50:11.006336
1056028,D0011,85.9,87.2,12.8,35.2,2023-01-05 16:51:11.024188
1056048,D0011,86.1,87.6,12.8,35.3,2023-01-05 16:52:10.01612
1056068,D0011,84.8,86.2,12.7,35.5,2023-01-05 16:53:11.017741
1056088,D0011,85.0,86.3,12.6,35.7,2023-01-05 16:54:11.017151
1056108,D0011,83.6,85.2,12.5,35.8,2023-01-05 16:55:11.019372
1056128,D0011,85.8,87.3,12.4,35.9,2023-01-05 16:56:11.03272
1056148,D0011,86.0,87.2,12.2,36.2,2023-01-05 16:57:11.025482
1056168,D0011,84.8,85.7,12.0,36.2,2023-01-05 16:58:11.033334
1056188,D0011,87.7,88.7,12.1,36.0,2023-01-05 16:59:11.032604
1056208,D0011,85.9,87.1,12.2,36.0,2023-01-05 17:00:11.032108
1056228,D0011,84.3,85.6,12.2,36.4,2023-01-05 17:01:11.055748
1056248,D0011,84.9,86.7,12.0,36.8,2023-01-05 17:02:11.040511
1056268,D0011,83.6,84.9,11.9,36.9,2023-01-05 17:03:11.047292
1056288,D0011,84.5,85.7,11.9,37.0,2023-01-05 17:04:11.047999
1056307,D0011,83.9,85.3,11.8,37.5,2023-01-05 17:05:11.054907
1056327,D0011,88.0,89.6,11.7,37.6,2023-01-05 17:06:11.053589
1056347,D0011,84.6,86.0,11.7,37.7,2023-01-05 17:07:11.051128
1056367,D0011,87.3,88.8,11.5,38.0,2023-01-05 17:08:11.063964
